#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
57484.23517  18.674  0.041
57486.17723  17.741  0.038
57486.86743  17.409  0.035
57486.86382  17.432  0.035
57487.12228  17.45  0.038
57487.91915  19.567  0.034
57487.86794  19.607  0.034
57488.85904  16.886  0.037
57488.85543  16.903  0.037
57489.92745  16.916  0.038
57490.85387  16.194  0.033
57490.85139  16.895  0.036
57491.49816  16.487  0.038
57491.50062  16.484  0.038
57494.54326  16.355  0.038
57504.07815  16.143  0.034
57504.07538  16.108  0.034
57505.29796  16.12  0.032
57505.30074  16.12  0.032
57509.25572  16.373  0.033
57509.25849  16.387  0.033
57513.33571  16.665  0.032
57513.33292  16.631  0.032
57517.3427  16.985  0.032
57517.33992  16.976  0.032
57518.34238  17.067  0.032
57518.3396  17.065  0.032
57520.35008  17.202  0.032
57520.35286  17.243  0.032
57528.33919  17.908  0.041
57528.3364  17.884  0.039
57532.33329  18.252  0.05
57532.33609  18.219  0.045
57534.3329  18.325  0.053
57534.33574  18.471  0.059
57546.14868  18.694  0.035
57546.15145  18.715  0.035
57546.30052  18.715  0.037
57546.30332  18.725  0.037
57555.11323  18.9  0.057
57555.11047  18.945  0.065
57557.12291  18.917  0.07
57563.25162  19.071  0.066
57583.17745  19.25  0.069
57583.18025  19.239  0.067
57597.14344  19.541  0.041
57597.13951  19.448  0.038
57610.98289  19.111  0.117
57612.96991  19.45  0.076
57612.96597  19.074  0.078
57619.9722  20.086  0.16
57619.96827  20.183  0.297
