#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_I
@MAGSYS  Linear_AB11_off
48955.27000000002  18.909  0.056
48963.25  18.847  0.041
48969.25  19.409  0.06
48975.10000000009  19.602  0.055
48979.189999999944  19.862  0.039
