#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53650.31  16.552  0.007
53655.27  16.413  0.007
53658.21  16.453  0.007
53659.19  16.476  0.008
53662.27  16.589  0.008
53663.23  16.635  0.009
53665.21  16.747  0.008
53666.26  16.801  0.009
53669.23  16.987  0.006
53671.27  17.06  0.008
53673.27  17.112  0.009
53675.24  17.155  0.01
53682.29  17.291  0.014
53683.24  17.307  0.009
53687.25  17.403  0.012
53694.23  17.822  0.015
53698.17  18.014  0.01
53699.2  18.089  0.013
53707.25  18.349  0.018
53712.19  18.498  0.012
53721.13  18.762  0.023
53726.19  18.913  0.02
53730.2  19.075  0.022
53737.16  19.194  0.02
53741.12  19.337  0.019
53746.15  19.484  0.033
53751.16  19.652  0.056
