#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
53646.42  16.708  0.06
53647.51  16.622  0.024
53648.43  16.589  0.024
53649.4  16.55  0.022
53650.47  16.61  0.019
53652.38  16.576  0.022
53654.44  16.573  0.026
53656.41  16.706  0.021
53659.31  16.762  0.069
53664.44  16.82  0.079
53666.41  17.17  0.032
53668.32  17.351  0.052
53672.36  17.433  0.046
53674.45  17.347  0.044
53679.42  17.259  0.042
53685.4  17.143  0.033
53687.31  17.11  0.045
53692.37  17.319  0.113
53695.32  17.469  0.036
53698.29  17.75  0.054
53701.31  17.858  0.08
