#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
53650.31  16.613  0.008
53655.27  16.576  0.007
53658.21  16.656  0.01
53659.19  16.685  0.009
53662.27  16.799  0.009
53663.23  16.871  0.01
53665.21  16.998  0.008
53666.26  17.081  0.008
53669.23  17.368  0.007
53671.27  17.566  0.008
53673.27  17.795  0.009
53675.24  18.001  0.012
53682.29  18.645  0.037
53683.24  18.72  0.014
53687.25  18.939  0.026
53694.23  19.34  0.026
53698.17  19.506  0.021
53699.2  19.536  0.019
53707.25  19.699  0.029
53712.19  19.748  0.022
53721.13  19.77  0.066
53726.19  19.871  0.051
53730.2  20.01  0.024
53737.16  20.112  0.032
53741.12  20.125  0.05
53746.15  20.151  0.072
53751.16  20.124  0.093
