#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-3014
@MAGSYS  Linear_AB11_off
53650.31  16.52  0.006
53655.27  16.465  0.009
53658.21  16.495  0.008
53659.19  16.516  0.009
53662.27  16.606  0.012
53663.23  16.644  0.009
53665.21  16.737  0.009
53666.26  16.782  0.008
53669.23  16.949  0.008
53671.27  17.078  0.009
53673.27  17.169  0.01
53675.24  17.27  0.013
53682.29  17.632  0.041
53683.24  17.694  0.012
53687.25  17.87  0.017
53694.23  18.273  0.016
53698.17  18.459  0.015
53699.2  18.529  0.017
53707.25  18.769  0.022
53712.19  18.884  0.019
53721.13  19.07  0.038
53726.19  19.233  0.028
53730.2  19.267  0.027
53737.16  19.456  0.031
53741.12  19.516  0.03
53746.15  19.671  0.055
