Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53442.3499264163 0.6059083576593467
Redshift 0.51 0 F
Color -0.1330285284946816 0.0248831811513168
X0 1.2357733133750977e-05 2.8594845816875454e-07
X1 0.8820278499002967 0.25372534698830196
RestFrameMag_0_UX 22.33392791260779 0.0
RestFrameMag_0_B 22.91222313130819 0.025123102301072762
RestFrameMag_0_V 23.017022625871473 0.0
RestFrameMag_0_R 23.114233201522516 0.0
CovDayMaxDayMax 0.36712493788144684 -1
CovDayMaxRestFrameMag_0_B 0.006628626729775266 -1
CovDayMaxX1 -0.09919649916333453 -1
CovDayMaxColor 0.0036834134956152823 -1
CovRestFrameMag_0_BDayMax 0.006628626729775266 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0006311702692301675 -1
CovRestFrameMag_0_BX1 0.0007867415420576624 -1
CovRestFrameMag_0_BColor 0.00038103049106930716 -1
CovX1DayMax -0.09919649916333455 -1
CovX1RestFrameMag_0_B 0.0007867415420576603 -1
CovX1X1 0.06437655170433423 -1
CovX1Color 9.823887895192295e-05 -1
CovColorDayMax 0.0036834134956152745 -1
CovColorRestFrameMag_0_B 0.00038103049106930705 -1
CovColorX1 9.823887895192496e-05 -1
CovColorColor 0.0006191727042092477 -1

dmu_estimate 0.07394929327067318
FirstPhase  -15.198626765758316
LastPhase  40.36428714152741
LatestNegPhase  -1.244984381652548
EarliestPosPhase  2.5828301878831046
NightsNegPhase  2
NightsPosPhase  11

salt3source   1
salt2_version   salt3-f22
