13 13
3.7191536406069763  -0.06650708999410979  -0.0737904600698266  -0.13991132029780934  -0.16603393737275277  -0.06951606796458296  -0.1044753191688461  -0.10191864645597991  -0.14700601075868983  -0.19135949016167605  -0.10915544151407536  -0.07040043751120632  -0.14036962996719637  
-0.06650708999410976  1.8569991039400557  -0.03632369452562435  -0.07204512384030612  -0.07586826446353653  -0.032341854691604485  -0.05026254343453439  -0.05198854727339095  -0.07131198950620327  -0.08990518711553205  -0.055789312162514634  -0.036144429843522265  -0.06712524218791556  
-0.07379046006982663  -0.03632369452562437  2.131564587749172  -0.07629238355781563  -0.100259182693592  -0.04049770697237854  -0.06116996396756987  -0.05549026716303957  -0.08386329857728106  -0.11054904826040736  -0.05905131302220169  -0.03859796990144662  -0.08057282868574012  
-0.13991132029780928  -0.0720451238403061  -0.07629238355781563  3.783855542610096  -0.150143605442635  -0.06461362948120306  -0.10435708266551076  -0.11058617961159627  -0.14756699464645356  -0.18135442895523557  -0.118846927032397  -0.07781003500870012  -0.13756494427925126  
-0.1660339373727527  -0.07586826446353649  -0.100259182693592  -0.150143605442635  5.115798304913347  -0.12969091673683714  -0.15783412778748312  -0.1146691366517014  -0.21455818325287612  -0.33767231652154983  -0.12116302037285515  -0.07705268850355812  -0.2224225175238998  
-0.06951606796458294  -0.03234185469160449  -0.04049770697237855  -0.06461362948120308  -0.1296909167368372  2.167337757401058  -0.06199130865254621  -0.04937747007763107  -0.08662204990744994  -0.13305839826087254  -0.05156372122215261  -0.03302953851803493  -0.08769833990352077  
-0.10447531916884609  -0.05026254343453436  -0.06116996396756986  -0.10435708266551073  -0.15783412778748304  -0.061991308652546206  3.0631177580880675  -0.07661577316664114  -0.12287776241891901  -0.16875302874985074  -0.08163159701765282  -0.05302144903887446  -0.12060688369482438  
-0.10191864645597992  -0.051988547273390966  -0.05549026716303958  -0.11058617961159624  -0.11466913665170139  -0.04937747007763106  -0.07661577316664116  2.8173800657497874  -0.10936675043536795  -0.13808041073590607  -0.08563329127801869  -0.05552539449451533  -0.1023637936374869  
-0.14700601075868988  -0.07131198950620331  -0.08386329857728103  -0.1475669946464536  -0.21455818325287623  -0.08662204990744997  -0.12287776241891898  -0.10936675043536791  4.236446392113309  -0.2352378420421063  -0.11590913322148198  -0.07484553754713767  -0.16660067663605094  
-0.19135949016167594  -0.08990518711553205  -0.11054904826040735  -0.18135442895523554  -0.3376723165215498  -0.1330583982608725  -0.1687530287498508  -0.1380804107359061  -0.2352378420421063  5.686745951712483  -0.1461586120398815  -0.09258286798561238  -0.2383396735678652  
-0.10915544151407533  -0.05578931216251465  -0.059051313022201714  -0.11884692703239702  -0.12116302037285516  -0.05156372122215262  -0.08163159701765287  -0.0856332912780187  -0.11590913322148202  -0.14615861203988154  2.9953222728700197  -0.05952292822416607  -0.10980666194452227  
-0.07040043751120634  -0.036144429843522285  -0.03859796990144663  -0.07781003500870011  -0.07705268850355812  -0.03302953851803494  -0.05302144903887446  -0.055525394494515344  -0.07484553754713767  -0.09258286798561241  -0.05952292822416608  1.9528631772784497  -0.06989132914025072  
-0.14036962996719635  -0.06712524218791553  -0.08057282868574013  -0.13756494427925128  -0.22242251752389977  -0.08769833990352074  -0.12060688369482438  -0.10236379363748692  -0.16660067663605096  -0.2383396735678652  -0.1098066619445223  -0.06989132914025072  4.124144529759604  
