#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54469.31  15.709  0.009
54470.17  15.708  0.008
54475.15  15.825  0.019
54476.17  16.053  0.022
54478.16  16.114  0.01
54480.16  16.265  0.012
54484.11  16.318  0.011
54488.15  16.317  0.022
54492.22  16.582  0.01
54497.12  16.857  0.015
54499.11  17.215  0.03
54517.08  18.026  0.065
54521.08  18.009  0.036
54523.05  17.982  0.031
54527.05  17.948  0.034
54532.05  18.304  0.025
54541.08  18.194  0.053
54543.02  18.434  0.042
54547.0  18.777  0.03
54552.0  18.756  0.029
