11 11
6.2857657033951435  -0.14746913451307478  -0.46557360656495866  -0.41755269395027184  -0.42860210328908616  -0.3021441257407317  -0.23300128333329415  -0.1976171258994425  -0.046792997196260795  -0.11414092770606901  -0.3040725902169468  
-0.1474691345130748  1.5143273303964706  -0.0863931850936931  -0.0862160252599975  -0.08642324526468415  -0.06489199608515715  -0.06014677917451387  -0.045164031281792215  -0.014117351542528508  -0.030470809306660383  -0.07501485872935128  
-0.4655736065649589  -0.08639318509369313  3.8560726241074823  -0.2324132897291877  -0.2336375290749141  -0.17214780776322863  -0.14934745956636686  -0.11691777400342687  -0.033482362389885965  -0.07515795699205585  -0.1897784614270348  
-0.4175526939502719  -0.08621602525999748  -0.2324132897291877  3.804340472257947  -0.23280125113499298  -0.17181825408149684  -0.15351876611938156  -0.11646213661724662  -0.035272396749562694  -0.07767578185084427  -0.1939230072751805  
-0.4286021032890861  -0.08642324526468412  -0.23363752907491409  -0.23280125113499295  3.8525312195004013  -0.17316681291065109  -0.15474634012509494  -0.11710252992227113  -0.03599345095220767  -0.07856249469750776  -0.19574483624086753  
-0.3021441257407316  -0.06489199608515715  -0.1721478077632286  -0.1718182540814968  -0.17316681291065109  2.9113261100876886  -0.11689407491331293  -0.0879634977706064  -0.027469818786002683  -0.05950185603777062  -0.14814021499342367  
-0.23300128333329423  -0.06014677917451389  -0.14934745956636683  -0.15351876611938162  -0.15474634012509494  -0.11689407491331295  2.6762048322758116  -0.0822493646862497  -0.027826939101996007  -0.0581911742741013  -0.14063553637251985  
-0.1976171258994424  -0.04516403128179221  -0.11691777400342689  -0.1164621366172466  -0.11710252992227109  -0.0879634977706064  -0.08224936468624967  2.04382540334014  -0.019690168771820622  -0.04216214466392897  -0.10299561435761324  
-0.046792997196260816  -0.01411735154252851  -0.03348236238988597  -0.035272396749562694  -0.03599345095220768  -0.02746981878600269  -0.02782693910199601  -0.01969016877182063  0.6555463717785518  -0.01460847593173682  -0.03485367046453909  
-0.11414092770606903  -0.03047080930666039  -0.07515795699205585  -0.07767578185084427  -0.07856249469750774  -0.059501856037770626  -0.05819117427410131  -0.042162144663928966  -0.01460847593173682  1.3886973332731603  -0.07275525437072401  
-0.3040725902169468  -0.07501485872935126  -0.18977846142703486  -0.1939230072751805  -0.19574483624086753  -0.14814021499342364  -0.1406355363725199  -0.10299561435761323  -0.03485367046453909  -0.07275525437072401  3.335044597633361  
