23 23
0.39030705844595587  -0.007682592736734363  -0.007586501286682657  -0.011091135051594881  -0.010939753849477098  -0.011977537094869695  -0.017845462025253882  -0.004938319029752032  -0.004801241548109038  -0.002782743628219328  -0.005035116245986063  -0.008006214449014615  -0.006172545721905413  -0.01708350081567102  -0.010097235472956254  -0.006365662193337196  -0.014030968367114344  -0.003546619161768121  -0.007201770649861436  -0.003794186317746129  -0.004338260619362237  -0.006298343928401487  -0.005044059815404009  
-0.007682592736734363  1.3207462752523562  -0.02535666139861844  -0.03784463965513077  -0.03916403563541568  -0.048025878499181336  -0.05859136618882386  -0.016755759038844516  -0.018259369496459135  -0.008806936974616061  -0.01781990936012387  -0.024806107242963105  -0.021398624471603667  -0.06592279177333198  -0.03783705398873518  -0.025473321172713385  -0.04986353992400721  -0.012590138216194254  -0.027164072645604897  -0.014878561938306317  -0.014224058392388406  -0.019884462584054144  -0.016853769842878796  
-0.007586501286682657  -0.02535666139861844  1.3210950488014088  -0.0378176193515856  -0.035671507019821386  -0.03847244163704915  -0.06148955290262949  -0.017032642440549053  -0.015934678836313446  -0.009740571117702709  -0.016924677993261472  -0.02808739429489702  -0.02105390041927354  -0.05653425051420085  -0.033169130885378484  -0.021080458685358214  -0.046949680791458455  -0.011772894924266445  -0.023861430799628897  -0.012418943133627324  -0.015083583735979011  -0.02207442124632178  -0.017372143993068166  
-0.011091135051594871  -0.03784463965513075  -0.03781761935158558  1.8881648248482776  -0.0526004100791636  -0.05820906366154187  -0.08890715280025174  -0.024600037518481967  -0.023642644703317738  -0.01387741260217332  -0.024795165942959795  -0.03975970933226582  -0.030640117260253397  -0.08398159121538386  -0.049376335840332485  -0.03133585297263865  -0.06919281392935807  -0.017340691288159182  -0.035358648239682815  -0.01854779590880732  -0.021593348332563163  -0.031407657469128485  -0.025071642366064295  
-0.010939753849477107  -0.03916403563541568  -0.0356715070198214  -0.052600410079163606  1.8412638896133076  -0.06277793465680902  -0.083443016511733  -0.023371939652909346  -0.02436862174652018  -0.012846567317926055  -0.024983936605815927  -0.037550863311723595  -0.029855707331899458  -0.08695404821256268  -0.05149233166826234  -0.03281849631076816  -0.06950692673152321  -0.01785420669984036  -0.03689091547107148  -0.0195196022145575  -0.020292672050192938  -0.029205616138057992  -0.023979535595244832  
-0.011977537094869695  -0.04802587849918132  -0.038472441637049146  -0.05820906366154188  -0.062777934656809  2.017965203075534  -0.08897956415849993  -0.025293517180057103  -0.029502667712656423  -0.013005233297273242  -0.028070351728698456  -0.036741612316158245  -0.03293946817379262  -0.10628693674511241  -0.06354223715786451  -0.0412002815521371  -0.07893501581760996  -0.02023192344212298  -0.04416384331351426  -0.02398426042430218  -0.020980356323224807  -0.02972261549324044  -0.025838966171786187  
-0.017845462025253875  -0.05859136618882383  -0.06148955290262949  -0.08890715280025165  -0.08344301651173297  -0.08897956415849985  2.988426232910292  -0.03990761285717456  -0.03686622537016309  -0.023003504347692473  -0.03932263838268153  -0.06648432588168206  -0.04941057431825429  -0.13062640039296702  -0.07699278052030041  -0.048267734556992625  -0.11012966339128058  -0.02741593533739014  -0.05522696931246764  -0.028731821836019716  -0.03543586164867075  -0.05206666343480357  -0.04086761464203678  
-0.004938319029752033  -0.016755759038844523  -0.017032642440549063  -0.024600037518481967  -0.02337193965290936  -0.025293517180057113  -0.039907612857174576  0.860859840236576  -0.010425033257578497  -0.006299817561799154  -0.010982440588534865  -0.01812577638589922  -0.013718991085185227  -0.037104161292231805  -0.02165957901270348  -0.013840053640496579  -0.03064672518097657  -0.00764277456745987  -0.015574478818819692  -0.008182668784137679  -0.009804846595533882  -0.014230958603404908  -0.011265285497853368  
-0.004801241548109037  -0.018259369496459132  -0.015934678836313436  -0.02364264470331773  -0.02436862174652017  -0.029502667712656416  -0.03686622537016308  -0.010425033257578499  0.8366902553463429  -0.005574749250537972  -0.011104168459495486  -0.01583800037852611  -0.013302760374350015  -0.040382764232643475  -0.02362827178412374  -0.0154951658344898  -0.031046829460594106  -0.00788429694367536  -0.016870920693149657  -0.00899955464501629  -0.008883636880733837  -0.012660217807938414  -0.010578376353252674  
-0.002782743628219329  -0.008806936974616065  -0.00974057111770271  -0.013877412602173324  -0.012846567317926046  -0.013005233297273244  -0.023003504347692483  -0.006299817561799153  -0.0055747492505379736  0.4908962685463898  -0.00607377422651649  -0.010869366725976354  -0.007683163851245655  -0.019727980501231906  -0.011545508244566622  -0.007251719822484621  -0.01688619700662816  -0.004203057670824964  -0.008326073522113078  -0.004297955313042396  -0.005745253599878173  -0.008442502729235551  -0.006437671074097394  
-0.005035116245986065  -0.01781990936012386  -0.016924677993261483  -0.0247951659429598  -0.024983936605815937  -0.028070351728698435  -0.03932263838268154  -0.010982440588534866  -0.011104168459495484  -0.00607377422651649  0.8721023791227606  -0.01740685702110667  -0.01385158620958788  -0.03950846418205454  -0.023386733581590675  -0.015028597847385958  -0.031924499121084755  -0.008122782955874253  -0.01678633785221216  -0.008775318495173762  -0.009522120808601105  -0.013802138108525853  -0.011185481517655234  
-0.008006214449014615  -0.024806107242963112  -0.028087394294897004  -0.03975970933226583  -0.03755086331172358  -0.03674161231615827  -0.06648432588168207  -0.018125776385899215  -0.015838000378526115  -0.010869366725976356  -0.01740685702110667  1.3933017045356215  -0.022153835973649495  -0.055886502112412285  -0.03298070512996152  -0.020549567425386325  -0.04853445027573242  -0.012060236180307476  -0.02381734887609459  -0.012124700723733797  -0.01654271530141055  -0.024580020922826698  -0.018624307973650566  
-0.006172545721905412  -0.021398624471603664  -0.021053900419273543  -0.030640117260253397  -0.029855707331899472  -0.03293946817379262  -0.04941057431825428  -0.01371899108518523  -0.013302760374350013  -0.007683163851245656  -0.01385158620958788  -0.022153835973649495  1.0683718877227077  -0.047295923574700804  -0.027734746589857386  -0.017766827337089872  -0.03874051426081226  -0.00967831918406876  -0.019924681844283854  -0.010488322111958376  -0.011999190023267948  -0.017421076098873636  -0.014008731413482686  
-0.017083500815671015  -0.06592279177333196  -0.05653425051420086  -0.0839815912153839  -0.08695404821256272  -0.10628693674511243  -0.13062640039296705  -0.03710416129223181  -0.04038276423264349  -0.019727980501231906  -0.039508464182054545  -0.05588650211241229  -0.047295923574700804  2.8770010637757664  -0.08488547532358774  -0.05580524065598623  -0.11050090206758939  -0.028117140890934728  -0.06035546905127187  -0.03262726142764823  -0.0316374946078338  -0.044640328172349565  -0.037567038698012804  
-0.010097235472956257  -0.0378370539887352  -0.03316913088537848  -0.04937633584033252  -0.05149233166826235  -0.06354223715786454  -0.07699278052030042  -0.02165957901270349  -0.02362827178412376  -0.01154550824456663  -0.023386733581590685  -0.032980705129961534  -0.02773474658985739  -0.08488547532358776  1.7243992469617904  -0.03247013320346413  -0.06554325023050787  -0.01678476425027116  -0.035841832730520565  -0.01893458842008197  -0.018374824293091122  -0.02633279583852196  -0.022074504508151502  
