#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53376.15  17.991  0.01
53377.12  17.948  0.009
53380.09  17.879  0.012
53381.09  17.884  0.01
53383.13  17.905  0.01
53384.08  17.92  0.022
53385.08  17.961  0.01
53386.09  18.006  0.011
53387.12  18.069  0.012
53390.05  18.342  0.032
53391.12  18.363  0.02
53394.06  18.656  0.025
53396.04  18.777  0.027
53397.04  18.853  0.022
53398.08  19.0  0.02
53399.08  19.035  0.019
53404.11  19.49  0.024
53406.09  19.663  0.03
53407.06  19.778  0.036
53408.07  19.891  0.028
53409.06  19.957  0.03
53410.05  20.011  0.031
53411.07  20.134  0.036
53412.06  20.088  0.035
53414.07  20.138  0.035
53415.07  20.214  0.061
53429.05  20.51  0.037
53432.02  20.508  0.051
