#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53376.15  16.971  0.009
53377.12  16.927  0.009
53380.09  16.828  0.009
53381.09  16.836  0.01
53383.13  16.867  0.009
53385.08  16.922  0.008
53386.09  16.985  0.013
53387.12  17.053  0.009
53389.05  17.188  0.013
53390.05  17.264  0.01
53391.12  17.307  0.01
53394.06  17.397  0.011
53397.04  17.424  0.01
53398.08  17.425  0.011
53399.08  17.428  0.009
53400.1  17.413  0.01
53404.11  17.56  0.01
53406.09  17.699  0.01
53407.06  17.767  0.016
53408.07  17.854  0.013
53409.06  17.949  0.011
53410.05  18.027  0.015
53411.07  18.07  0.013
53412.06  18.165  0.013
53413.06  18.222  0.025
53414.07  18.253  0.015
53415.07  18.276  0.015
53416.07  18.359  0.016
53418.06  18.441  0.013
53420.07  18.483  0.018
53425.05  18.674  0.028
53429.05  18.787  0.018
53432.02  18.876  0.016
