#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
56464.33767  15.209  0.028
56464.33767  15.209  0.028
56464.33922  15.213  0.029
56464.35556  15.204  0.046
56464.35711  15.206  0.026
56475.37529  15.598  0.039
56475.37778  15.613  0.042
56476.37529  15.671  0.038
56476.37795  15.663  0.036
56498.05737  17.541  0.042
56498.05898  17.562  0.042
56498.06298  17.658  0.056
56498.06478  17.572  0.048
56499.05462  17.579  0.039
56499.05623  17.572  0.038
56499.06294  17.609  0.049
56499.06473  17.609  0.05
56500.28096  17.726  0.041
56500.28251  17.714  0.04
56500.32853  17.711  0.044
56500.33008  17.734  0.043
56502.36839  17.88  0.048
56502.36841  17.83  0.046
56502.37016  17.775  0.047
56502.37021  17.832  0.051
56503.29207  17.863  0.05
56504.06286  17.865  0.046
56504.06465  17.908  0.045
56504.17551  17.837  0.05
56504.17707  17.912  0.043
56514.41699  18.035  0.046
56514.41924  18.088  0.048
56519.22642  18.189  0.041
56519.22938  18.176  0.046
56519.2498  18.182  0.04
56519.25275  18.164  0.042
56521.22116  18.149  0.047
56521.22411  18.171  0.047
56529.27699  18.327  0.055
56529.27924  18.423  0.064
56530.24899  18.307  0.051
56530.25124  18.285  0.057
56531.27062  18.331  0.055
56531.27288  18.441  0.053
56531.29168  18.325  0.055
56531.29392  18.298  0.053
56532.27459  18.346  0.05
56532.27684  18.376  0.045
56532.29295  18.353  0.044
56532.2952  18.355  0.046
56533.27174  18.363  0.048
56533.27399  18.357  0.042
56533.29123  18.372  0.046
56533.29348  18.328  0.044
