#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
56464.34845  15.801  0.068
56464.34931  15.797  0.07
56464.36623  15.804  0.069
56464.3671  15.807  0.069
56475.39119  16.228  0.073
56475.39264  16.259  0.073
56476.3916  16.353  0.081
56476.39303  16.331  0.079
56480.39111  16.554  0.08
56480.39254  16.592  0.084
56482.10648  16.613  0.077
56482.10734  16.595  0.077
56482.1546  16.577  0.075
56482.15545  16.599  0.078
56482.38007  16.619  0.073
56482.38122  16.618  0.082
56483.11047  16.58  0.086
56483.11134  16.586  0.08
56485.16323  16.56  0.08
56485.1641  16.532  0.084
56486.38027  16.53  0.076
56486.38135  16.546  0.071
56487.38012  16.517  0.075
56487.38122  16.536  0.075
56488.38019  16.539  0.074
56488.38127  16.496  0.076
56490.07325  16.477  0.075
56490.07411  16.45  0.076
56490.3802  16.478  0.075
56490.3813  16.436  0.088
56492.38065  16.43  0.078
56492.38184  16.45  0.08
56498.06804  16.377  0.074
56498.06896  16.382  0.075
56498.07456  16.385  0.072
56498.07566  16.374  0.081
56499.06524  16.419  0.077
56499.06616  16.391  0.076
56499.07442  16.428  0.075
56499.07551  16.438  0.077
56502.37982  16.586  0.075
56502.38012  16.565  0.072
56502.38089  16.559  0.073
56502.38122  16.631  0.078
56504.07435  16.673  0.087
56504.07545  16.726  0.084
56504.18581  16.751  0.076
56504.18667  16.696  0.08
56505.41264  16.82  0.076
56505.41351  16.783  0.078
56506.07442  16.848  0.078
56506.0755  16.786  0.073
56507.43679  16.957  0.08
56510.28531  17.08  0.077
56510.42387  17.058  0.073
56510.42524  17.066  0.076
56512.43301  17.159  0.077
56512.43439  17.206  0.077
56514.41052  17.285  0.076
56514.41174  17.277  0.077
56514.43185  17.285  0.079
56514.43307  17.284  0.079
56517.36347  17.389  0.079
56517.36503  17.401  0.078
56519.24513  17.476  0.073
56519.24669  17.438  0.075
56519.26861  17.5  0.075
56519.27017  17.477  0.079
56521.24027  17.551  0.077
56521.24183  17.586  0.076
56524.32377  17.825  0.052
56524.325  17.918  0.057
56528.77521  17.576  0.058
56528.77647  17.624  0.059
56529.29161  17.687  0.089
56529.29281  17.672  0.086
56531.25778  17.946  0.084
56531.25899  17.908  0.083
56531.28671  17.834  0.089
56531.30631  17.855  0.081
56531.30752  17.87  0.082
56532.28959  17.965  0.09
56532.29081  18.036  0.083
56532.30788  17.95  0.079
56532.3091  17.973  0.089
56533.24839  17.989  0.085
56533.24961  17.992  0.083
56533.25923  17.968  0.081
56533.26044  18.021  0.083
56533.28674  18.07  0.082
56533.28794  18.029  0.081
56533.30586  18.05  0.084
56533.30707  18.117  0.084
