#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
56464.34105  15.181  0.033
56464.34191  15.181  0.032
56464.35888  15.171  0.038
56464.35973  15.207  0.037
56475.3803  15.403  0.037
56475.38175  15.39  0.037
56476.38052  15.452  0.034
56476.382  15.454  0.038
56480.38028  15.689  0.036
56480.38171  15.682  0.038
56482.09932  15.769  0.036
56482.10018  15.756  0.035
56482.14755  15.749  0.039
56482.14841  15.761  0.037
56482.37204  15.88  0.036
56483.10337  15.806  0.039
56483.10424  15.808  0.046
56485.15615  15.884  0.043
56485.15701  15.91  0.042
56486.37205  15.952  0.035
56486.37315  15.963  0.037
56487.37204  15.985  0.036
56487.37314  16.004  0.038
56490.06615  16.098  0.041
56490.067  16.088  0.038
56490.37202  16.119  0.037
56490.37316  16.114  0.045
56492.37213  16.233  0.036
56492.37326  16.199  0.04
56498.06075  16.429  0.041
56498.06167  16.46  0.041
56498.06661  16.475  0.041
56498.06771  16.506  0.04
56499.05797  16.506  0.046
56499.05889  16.503  0.039
56499.0665  16.54  0.038
56499.06759  16.56  0.038
56502.37194  16.739  0.04
56502.37204  16.747  0.039
56502.37303  16.758  0.04
56502.37314  16.75  0.044
56503.29543  16.811  0.042
56503.29629  16.813  0.038
56504.06642  16.8  0.041
56504.06752  16.812  0.044
56504.17877  16.812  0.041
56504.17963  16.839  0.04
56505.40534  16.93  0.037
56505.4062  16.934  0.038
56506.06647  16.911  0.039
56506.06756  16.928  0.041
56507.42774  17.045  0.041
56507.42878  17.007  0.044
56510.27459  17.117  0.038
56510.27599  17.122  0.038
56510.41352  17.104  0.04
56510.4149  17.133  0.039
56512.42263  17.17  0.043
56512.42402  17.17  0.043
56514.4003  17.236  0.038
56514.40152  17.24  0.039
56514.42176  17.228  0.043
56514.42296  17.232  0.042
56517.35046  17.322  0.039
56517.35202  17.328  0.04
56519.23249  17.351  0.038
56519.23405  17.357  0.035
56519.25589  17.358  0.037
56519.25745  17.355  0.037
56521.22734  17.431  0.038
56521.2289  17.44  0.039
56526.80686  17.575  0.05
56526.80808  17.561  0.051
56529.26274  17.635  0.049
56529.26396  17.622  0.053
56529.28168  17.507  0.044
56529.28289  17.518  0.046
56530.2538  17.547  0.057
56530.255  17.718  0.06
56531.27536  17.659  0.047
56531.27656  17.683  0.043
56531.29638  17.624  0.044
56531.29759  17.688  0.043
56532.2794  17.694  0.043
56532.28061  17.677  0.042
56532.29772  17.692  0.041
56532.29893  17.721  0.041
56533.2765  17.742  0.042
56533.27772  17.712  0.04
56533.29591  17.721  0.041
56533.29713  17.727  0.041
56535.27098  17.78  0.043
56535.2722  17.809  0.047
56535.31299  17.744  0.065
