#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA1_FLWO
@BAND  CfA1_FLWO_R_thin
@MAGSYS  Linear_AB11_off
50131.39999999991  16.40505  0.06
50132.35999999987  16.460425  0.06
50133.450000000186  16.47505  0.06
50135.37999999989  16.552899999999998  0.05
50136.47999999998  16.66075  0.06
50141.470000000205  17.0  0.06
50142.450000000186  17.09785  0.06
50150.43000000017  17.264725  0.06
50151.25  17.2487  0.04
50153.50999999978  17.309775  0.06
50159.35999999987  17.50805  0.06
50165.41000000015  17.962675  0.06
50172.35000000009  18.20515  0.06
50182.330000000075  18.587625  0.05
50202.33999999985  19.20795  0.06
50216.25  19.597525  0.06
