#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
57908.40605  15.679  0.021
57908.40883  15.687  0.022
57912.96182  15.585  0.022
57912.96462  15.585  0.021
57916.09531  15.826  0.021
57916.09809  15.826  0.022
57920.71766  16.575  0.022
57920.72046  16.575  0.022
57924.72771  17.123  0.024
57924.7305  17.159  0.023
57927.72691  17.43  0.023
57927.72969  17.436  0.023
57932.12242  17.769  0.025
57932.12524  17.766  0.025
57935.72825  17.998  0.039
57938.39569  18.11  0.041
57938.39852  18.06  0.039
57941.77552  18.179  0.04
57941.77833  18.138  0.037
57944.09417  18.203  0.037
57944.09698  18.224  0.037
57952.04831  18.464  0.026
57952.05113  18.427  0.025
57957.77418  18.635  0.038
57957.77701  18.577  0.036
57975.38526  19.036  0.037
57975.38807  19.011  0.037
