#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
53154.31  17.09  0.9
53160.23  16.375  0.018
53161.27  16.271  0.033
53163.34  16.251  0.022
53166.32  16.281  0.017
53168.33  16.314  0.017
53170.29  16.447  0.013
53172.3  16.612  0.014
53174.32  16.759  0.019
53176.3  16.882  0.021
53178.31  16.974  0.021
53180.29  17.128  0.019
53183.29  17.269  0.041
53187.2  17.429  0.044
53193.24  17.979  0.026
53196.2  18.208  0.056
53199.19  18.333  0.075
53202.19  18.487  0.058
53205.21  18.563  0.101
53208.19  18.568  0.116
