Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54054.27472183705 0.4664599193514188
Redshift 0.238217 0 F
Color -0.09876245165021118 0.035542198740998565
X0 6.111648618086723e-05 1.9840528228735535e-06
X1 -1.44073651421625 0.5647308630824586
RestFrameMag_0_UX 20.734843135640713 0.0
RestFrameMag_0_B 21.177930587988413 0.035246757733607297
RestFrameMag_0_V 21.267885916400925 0.0
RestFrameMag_0_R 21.308880920007347 0.0
CovDayMaxDayMax 0.2175848563613321 -1
CovDayMaxRestFrameMag_0_B 0.006996697202934859 -1
CovDayMaxX1 0.08630749795024624 -1
CovDayMaxColor 0.004557467903521299 -1
CovRestFrameMag_0_BDayMax 0.006996697202934853 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.001242333930731606 -1
CovRestFrameMag_0_BX1 0.011507873354768295 -1
CovRestFrameMag_0_BColor 0.0006570512293410639 -1
CovX1DayMax 0.08630749795024632 -1
CovX1RestFrameMag_0_B 0.011507873354768293 -1
CovX1X1 0.31892094771785856 -1
CovX1Color 0.007576875801492086 -1
CovColorDayMax 0.0045574679035212985 -1
CovColorRestFrameMag_0_B 0.0006570512293410639 -1
CovColorX1 0.007576875801492089 -1
CovColorColor 0.00126324789134464 -1

dmu_estimate 0.10899308516569048
FirstPhase  -14.644319886617676
LastPhase  7.147097126716228
LatestNegPhase  -0.09419579689678721
EarliestPosPhase  0.69334548221453
NightsNegPhase  6
NightsPosPhase  4

salt3source   1
salt2_version   salt3-f22
