#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
54765.2  16.857  0.005
54766.21  16.815  0.005
54768.11  16.788  0.006
54770.1  16.817  0.006
54772.18  16.905  0.006
54776.14  17.165  0.006
54779.09  17.453  0.009
54781.12  17.681  0.017
54783.17  17.913  0.015
54789.18  18.555  0.01
54792.06  18.874  0.011
54795.13  19.158  0.013
54801.21  19.519  0.015
54802.1  19.552  0.017
54806.1  19.676  0.028
54809.13  19.667  0.056
54814.07  19.814  0.028
54818.07  19.871  0.02
54820.09  19.949  0.022
54824.05  20.004  0.022
54831.08  20.071  0.026
54844.05  20.287  0.044
