#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA4_KC_B_1
@MAGSYS  Linear_AB11_off
54762.20783  17.2745  0.0208
54763.36802  17.109  0.0206
54766.32552  16.911  0.0192
54767.28051  16.8935  0.0191
54768.25559  16.9085  0.0212
54775.38879  17.2905  0.0254
54786.26007  18.497  0.0867
54790.2679  19.1525  0.0819
54794.22673  19.429  0.1022
54800.27245  19.938  0.1803
54802.21603  19.998  0.1594
54825.14912  20.385  0.2909
54831.10256  20.263  0.19
