#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
54764.34  17.067  0.051
54766.26  16.982  0.044
54773.38  17.045  0.061
54775.39  17.051  0.064
54777.27  17.181  0.048
54786.23  17.808  0.092
54804.18  18.564  0.435
54811.25  19.194  0.313
54830.17  19.612  0.297
54833.13  19.964  0.198
