#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
54765.2  16.962  0.007
54766.21  16.922  0.006
54768.11  16.906  0.007
54770.1  16.949  0.008
54772.18  17.065  0.008
54776.14  17.386  0.008
54779.09  17.704  0.012
54781.12  17.96  0.025
54783.17  18.233  0.03
54789.18  18.996  0.016
54792.06  19.289  0.018
54795.13  19.566  0.023
54801.21  19.974  0.036
54802.1  19.987  0.03
54806.1  20.014  0.053
54818.07  20.269  0.042
54820.09  20.256  0.036
54824.05  20.341  0.058
54831.08  20.376  0.042
