@INSTRUMENT ACSWF
@BAND F850LP
@MAGSYS VEGAHST
#Date : MJD
#Mag : 
#Magerr : 
#end
53010.720000000205  23.094  0.034
53018.31999999983  23.172  0.035
53025.450000000186  23.334  0.046
53035.700000000186  23.577  0.04
53050.10000000009  23.956  0.053
