#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
56427.08268  15.07  0.044
56427.08354  15.039  0.044
56427.74973  14.907  0.041
56427.7506  14.896  0.042
56428.79051  14.695  0.042
56428.79137  14.707  0.042
56443.04762  14.661  0.04
56443.04869  14.649  0.036
56448.04314  15.154  0.043
56448.04422  15.152  0.044
56453.71668  15.227  0.04
56454.0122  15.23  0.044
56454.01331  15.261  0.04
56458.99452  15.076  0.039
56458.9956  15.077  0.04
56460.99708  15.025  0.04
56460.99819  15.039  0.039
56462.99476  14.964  0.041
56462.99586  14.958  0.041
56465.01196  14.993  0.041
56465.01309  14.98  0.041
56467.01206  15.055  0.044
56467.01316  15.06  0.041
56469.01215  15.181  0.043
56469.01325  15.186  0.042
56474.99672  15.607  0.042
56474.99781  15.616  0.042
56475.99466  15.669  0.043
56475.99575  15.697  0.043
56479.81295  15.818  0.041
56479.81382  15.845  0.043
56479.99463  15.861  0.043
56479.99572  15.88  0.041
56482.76149  15.986  0.041
56482.76271  15.991  0.041
56485.99214  16.142  0.042
56485.99358  16.121  0.043
56487.07774  16.138  0.045
56487.07896  16.188  0.045
56487.99626  16.223  0.042
56489.99578  16.26  0.044
56490.99935  16.3  0.042
56497.72439  16.634  0.049
56497.72583  16.62  0.047
56501.9966  16.796  0.047
56503.75286  16.843  0.041
56505.72443  16.756  0.048
56505.72589  16.732  0.048
56505.98132  16.883  0.047
56505.98252  16.9  0.047
56507.99203  17.045  0.05
56507.99304  16.978  0.048
56508.00606  17.05  0.047
56508.00709  17.028  0.047
56510.00132  17.111  0.047
56510.00235  17.091  0.049
56510.98046  16.946  0.045
56510.98186  16.974  0.045
56514.72374  17.282  0.051
56514.72495  17.279  0.051
56515.03282  17.298  0.049
56515.03403  17.303  0.049
