#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
56427.73924  14.722  0.025
56427.74079  14.718  0.025
56428.78006  14.531  0.026
56428.78161  14.521  0.026
56431.10988  14.296  0.025
56431.11167  14.222  0.026
56458.98281  15.901  0.027
56458.98461  15.903  0.027
56460.98288  16.091  0.027
56460.98468  16.102  0.028
56462.98288  16.237  0.029
56462.98468  16.263  0.03
56465.00023  16.403  0.027
56465.00204  16.423  0.029
56467.00023  16.532  0.028
56467.00202  16.564  0.03
56468.14031  16.611  0.044
56468.14186  16.62  0.036
56487.97595  17.21  0.029
56487.97847  17.19  0.029
56489.97591  17.257  0.031
56489.97841  17.216  0.029
56491.97593  17.244  0.031
56491.97841  17.234  0.03
56497.7111  17.308  0.031
56501.97593  17.375  0.038
56501.97594  17.343  0.039
56501.97841  17.266  0.042
56503.70873  17.355  0.03
56503.71235  17.35  0.029
56503.7362  17.378  0.028
56503.73852  17.356  0.029
56505.70875  17.366  0.034
56505.96682  17.503  0.032
56505.96906  17.815  0.034
56509.992  17.854  0.033
56510.96765  17.42  0.032
56514.70921  17.468  0.036
56514.71146  17.461  0.032
56515.0178  17.545  0.032
56515.02006  17.467  0.03
56516.75089  17.804  0.043
