#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
56800.3  17.975  0.068
56801.49  17.853  0.183
56802.49  17.817  0.108
56803.46  17.788  0.14
56804.48  17.781  0.075
56806.46  17.875  0.127
56807.48  17.966  0.132
56808.48  18.041  0.096
56809.46  17.98  0.098
56810.48  18.287  0.104
56811.47  18.203  0.084
56813.48  18.362  0.09
56814.46  18.37  0.093
56818.46  18.692  0.13
56820.42  18.509  0.134
56822.44  18.943  0.237
56825.45  19.096  0.296
56829.43  19.173  0.287
