36 36
0.15545190612320609  -0.0013544758017286012  -0.0012365009566489846  -0.0008441339687731039  -0.0017124040211639396  -0.0014420896380065598  -0.0015980573942805287  -0.0023046293104403387  -0.0031283761744151273  -0.0009639108452433871  -0.002427821134849528  -0.0013178210916988968  -0.0022652292462405723  -0.0015318455838945345  -0.0009215953136897248  -0.0012503824645926636  -0.0017357240638519282  -0.0014119801552276046  -0.002316654838852738  -0.0030393545519329696  -0.0020397942162543566  -0.002404876833750678  -0.0019907556200817723  -0.0013743159509019308  -0.001786593466824644  -0.00046931964100045155  -0.0007668400952421945  -0.0014925606851617199  -0.0011242611951102239  -0.0019182059867555422  -0.000631437408696767  -0.0014186255514988667  -0.002012326658045258  -0.002851564380430824  -0.002013165376981009  -0.0013743537998384678  
-0.0013544758017286006  3.3580158938484788  -0.03646477019871994  -0.015894644050666915  -0.04179040097785697  -0.035266831184019284  -0.04332265845063877  -0.044147484662188735  -0.12021995236994241  -0.013116938472717478  -0.05674641328996462  -0.021309755681247333  -0.06401586054799918  -0.024267270607257477  -0.013852579684828272  -0.04191688370367647  -0.03720574935950033  -0.03757561966615378  -0.050747323188595796  -0.06657582878691719  -0.045150622971231416  -0.05985410231627229  -0.07075966412707516  -0.027384417236296456  -0.041647085346082184  -0.008843840042524425  -0.0211452119395752  -0.030770322419034785  -0.020304860472552633  -0.04204280998219478  -0.012411887749500713  -0.036472675279892286  -0.03773681065800857  -0.08553066562730552  -0.05146920424623118  -0.02807726091774329  
-0.001236500956648985  -0.03646477019871993  3.4274016333177553  -0.01570059798639196  -0.043681381496240984  -0.036890376004434955  -0.04615409186495044  -0.04353807458506021  -0.13407876312136824  -0.01218153462504103  -0.057751452806949675  -0.02027437324945498  -0.06856914094046271  -0.02316353262798937  -0.013017144868565646  -0.045597078533083896  -0.037972362956501894  -0.039999404945965725  -0.05205187877745808  -0.0684692695183848  -0.045810306025030896  -0.06355920281964075  -0.07963010625501711  -0.027448040476682003  -0.0430688869657388  -0.008696297281650063  -0.022460409746150743  -0.031080719054017946  -0.019807622559571966  -0.04304296008815979  -0.012369342081575793  -0.03853859270017194  -0.037335845735286095  -0.09318406984347025  -0.05346961357153887  -0.028259072187179504  
-0.0008441339687731038  -0.01589464405066692  -0.015700597986391958  1.6735202158723161  -0.019670512340476592  -0.016591775737710698  -0.019384265875089915  -0.023489092878058313  -0.046395305858965494  -0.00802256007415119  -0.0273011388931428  -0.01223084499468  -0.027570721921794196  -0.014141041797461862  -0.008249229260347987  -0.017210723421544512  -0.01867460823957478  -0.01693584532157368  -0.025268465818179354  -0.033199418793865544  -0.022404807627794412  -0.02764732259536748  -0.027609149744037942  -0.014306707395825163  -0.020172627894653558  -0.004785376719439452  -0.009361973866262594  -0.015678658032437166  -0.010978587578982044  -0.02051380678024715  -0.006525136900536768  -0.01662077250054448  -0.020195436069836693  -0.03631962979267848  -0.023772951805272922  -0.014546750689636186  
-0.0017124040211639402  -0.04179040097785697  -0.043681381496240984  -0.019670512340476592  4.09646795657396  -0.04275877822966871  -0.052232258066497825  -0.054520823156674385  -0.1416016424934154  -0.01654043884274458  -0.06894149255346173  -0.02656908949326045  -0.07648637052422146  -0.030440201343003515  -0.01739147629279751  -0.04978035532527715  -0.04574747031035625  -0.04535247102104453  -0.0621807084601749  -0.08195735800956919  -0.055307513957991584  -0.07273131499168173  -0.08308251820791923  -0.03381500105608572  -0.05096633352583821  -0.01095457687465517  -0.025486487092244058  -0.03781930057971111  -0.025103690452870066  -0.05131501592954136  -0.015329975308917068  -0.04426916550745325  -0.04673027187832614  -0.10244795597761772  -0.06205015610958504  -0.03460253908305086  
-0.0014420896380065603  -0.03526683118401929  -0.036890376004434976  -0.016591775737710708  -0.04275877822966873  3.4614257852085433  -0.04400135301353278  -0.0459194565148147  -0.11977430171577685  -0.01380405056405612  -0.058065142401293984  -0.022419566335010792  -0.06458311294813662  -0.025627610259933188  -0.014661185410241091  -0.04214637263546247  -0.03850170428514857  -0.037856098597132064  -0.052436992255467524  -0.06823392927429515  -0.04659444622487414  -0.061097703591684115  -0.07052130989357887  -0.028674414761386487  -0.04257163667790559  -0.009247987750519366  -0.021464054308198723  -0.03185764163157018  -0.02115341232208084  -0.043163001703581005  -0.012930477541424902  -0.03672962102297322  -0.03974453189161711  -0.08628303443270774  -0.05273369155108724  -0.029198531420813096  
-0.001598057394280528  -0.043322658450638755  -0.04615409186495041  -0.019384265875089922  -0.052232258066497825  -0.0440013530135328  4.162776706749055  -0.05401582605620758  -0.15774966488234868  -0.01559538558494708  -0.07068471946028229  -0.02558808446880841  -0.08193265534045945  -0.02918085118853516  -0.016586505214802292  -0.05433669248095721  -0.04599675100133498  -0.04736143069568423  -0.06257337166290859  -0.0825474463510472  -0.05597952556941546  -0.07526059875982255  -0.09190090932165107  -0.033576988604789734  -0.05178658261989686  -0.010766690613907216  -0.02695212815715498  -0.03790497728602359  -0.0246480588952339  -0.05217426130836747  -0.01519201425497703  -0.04617471849276341  -0.0460075557604892  -0.10998589127420047  -0.06483674563509917  -0.0344555354474264  
-0.0023046293104403395  -0.04414748466218874  -0.04353807458506024  -0.02348909287805833  -0.05452082315667445  -0.04591945651481471  -0.05401582605620759  4.596073556185516  -0.1317134254362356  -0.022032876617430672  -0.07633922611934688  -0.033611400870775965  -0.07734498103695947  -0.03879972376013736  -0.022663095361821217  -0.048659385999287486  -0.05150932699339966  -0.04714018751722324  -0.06965704310753718  -0.09146879176257994  -0.0621006375433886  -0.07650843779076527  -0.07786524101075189  -0.03938599599917085  -0.055810680900788896  -0.013182067055579002  -0.026201269095278763  -0.04324670656798797  -0.03022473158055711  -0.056816390754703384  -0.0179940580208046  -0.046285509020078594  -0.05546183067488148  -0.10160020550552025  -0.06648029399561295  -0.040041517142402665  
-0.0031283761744151286  -0.12021995236994244  -0.13407876312136827  -0.04639530585896548  -0.14160164249341553  -0.11977430171577694  -0.15774966488234876  -0.13171342543623565  10.624265523069234  -0.03200987451043383  -0.19175094258760825  -0.05686225499064238  -0.2465188588994586  -0.06393759474809309  -0.03554848896911058  -0.1726682479628876  -0.11746603977444807  -0.1344488973298356  -0.1593781752295383  -0.21159801895621017  -0.14573932945327495  -0.20920854342580836  -0.3035853692179627  -0.08203520133558904  -0.13547111460796626  -0.025527968357051782  -0.07912732567669369  -0.0956743474613681  -0.0581507403112018  -0.13753462661328164  -0.03722460631979085  -0.12954685891033607  -0.11001893163510523  -0.3333499575745516  -0.1828574469720628  -0.08496228814042646  
-0.0009639108452433874  -0.013116938472717485  -0.012181534625041044  -0.00802256007415119  -0.016540438842744584  -0.013804050564056121  -0.01559538558494708  -0.022032876617430683  -0.032009874510433835  1.4829729089497214  -0.02367186199869474  -0.012223305579989793  -0.021773938482702756  -0.01443891390996452  -0.008632119264093026  -0.012574813849067447  -0.016591174013562034  -0.013773001787406156  -0.022216590624810878  -0.02934316432498903  -0.01955266544877013  -0.023087704916863204  -0.019803513647384214  -0.013230356320818391  -0.01728190575396808  -0.004494841409342306  -0.007478504137074528  -0.01417520804093003  -0.010463928960215531  -0.01810127338172633  -0.006000378444764645  -0.013745137450003242  -0.018863150757728528  -0.027914744575277244  -0.01959996648561356  -0.013173671415556802  
-0.0024278211348495297  -0.05674641328996457  -0.05775145280694973  -0.027301138893142812  -0.06894149255346173  -0.05806514240129403  -0.07068471946028229  -0.0763392261193469  -0.1917509425876083  -0.02367186199869475  5.617625784048117  -0.0373270531606275  -0.1044888593511764  -0.042560395848506793  -0.024520582062139272  -0.06798330897224943  -0.062423812970444054  -0.06124674051557738  -0.08486529238771581  -0.1108888946161089  -0.07648394447290108  -0.09744875301761845  -0.11145138349231902  -0.04685876803582388  -0.06923038222168677  -0.015286486637706952  -0.03461799375996544  -0.052042812303845665  -0.03511587559148315  -0.07041446970366329  -0.021291226867785264  -0.059831482475812256  -0.06408884659855626  -0.13725751784412488  -0.08635972347139058  -0.04757758490603297  
-0.0013178210916988964  -0.021309755681247322  -0.02027437324945497  -0.012230844994680001  -0.026569089493260447  -0.022419566335010792  -0.025588084468808406  -0.03361140087077596  -0.05686225499064238  -0.012223305579989793  -0.03732705316062749  2.3164714169814595  -0.03651162464230597  -0.021065427451252207  -0.012474425159459939  -0.021695746722434288  -0.025887020427672762  -0.022497930264925425  -0.034897170387562994  -0.045724020498321936  -0.03096313693059356  -0.0372906273290128  -0.03469234567235442  -0.020208075788873892  -0.027413801761307192  -0.006870230427580247  -0.012357499404001084  -0.02215087326824575  -0.016132964244867192  -0.028758230063554557  -0.009281335397831138  -0.02223352584055776  -0.029119470021960116  -0.04695681940778786  -0.03190248980951717  -0.02042090879728528  
-0.0022652292462405723  -0.06401586054799918  -0.06856914094046268  -0.02757072192179418  -0.07648637052422148  -0.06458311294813658  -0.08193265534045936  -0.07734498103695948  -0.24651885889945852  -0.021773938482702752  -0.10448885935117637  -0.03651162464230596  6.028298380486303  -0.04080179325667487  -0.023243244938964073  -0.08328696275298995  -0.06611218196533131  -0.07034137917689985  -0.0898927204203216  -0.1181968088294125  -0.08121885424722551  -0.11106889719389336  -0.14410305139660645  -0.04793709481875439  -0.07469210271472614  -0.015244560966117805  -0.04059713066596016  -0.05491601801287415  -0.035684970617465006  -0.0771548044088589  -0.02174184826726045  -0.06900563638335007  -0.06560308716733224  -0.16748222231055154  -0.09692524053872387  -0.04911097307091132  
-0.0015318455838945347  -0.024267270607257477  -0.023163532627989376  -0.014141041797461866  -0.030440201343003497  -0.025627610259933205  -0.029180851188535136  -0.038799723760137364  -0.0639375947480931  -0.01443891390996452  -0.04256039584850681  -0.021065427451252214  -0.040801793256674886  2.662051936869703  -0.014553185344159149  -0.02455026451973379  -0.029945530295787226  -0.025649304458692214  -0.04020128748178482  -0.053081803809077115  -0.03549697254263287  -0.042605284752624616  -0.03870445766408498  -0.02336914730616866  -0.03156564856723628  -0.00793748776315347  -0.014049341347811377  -0.02536505729559496  -0.01829055414953974  -0.03257784017837777  -0.010688867964649709  -0.025327058333019733  -0.033505196907365246  -0.05322603758442427  -0.03623249684893415  -0.02359579052532327  
-0.0009215953136897251  -0.01385257968482827  -0.013017144868565637  -0.008249229260347987  -0.017391476292797504  -0.014661185410241098  -0.016586505214802275  -0.02266309536182122  -0.03554848896911058  -0.008632119264093024  -0.024520582062139272  -0.012474425159459943  -0.023243244938964066  -0.014553185344159152  1.5448053621814062  -0.013800743913968998  -0.017233054382800244  -0.014572824818997288  -0.023113447945641723  -0.030414967413667015  -0.020479744805400626  -0.024276205350314158  -0.02164424162623995  -0.013537746820787781  -0.018086042347771  -0.0046292011508264185  -0.007986105170642077  -0.014676443897777698  -0.010726688615500036  -0.0188151179850192  -0.006209960262571991  -0.014436793073649824  -0.019546834789875314  -0.030033011996752505  -0.020794150065075654  -0.013649488766484632  
-0.0012503824645926636  -0.04191688370367646  -0.045597078533083896  -0.017210723421544512  -0.04978035532527719  -0.04214637263546249  -0.05433669248095718  -0.04865938599928747  -0.17266824796288768  -0.012574813849067445  -0.06798330897224944  -0.021695746722434284  -0.08328696275299  -0.024550264519733793  -0.013800743913969004  3.9140620629700327  -0.042327791133134  -0.04641116328844075  -0.05757283508167895  -0.07593608810211178  -0.05240926628183456  -0.07212853944744009  -0.09831695348231206  -0.030041871710560126  -0.04848915848363777  -0.009552820565353585  -0.02705074085449172  -0.03455660044488667  -0.02156530969301464  -0.04862542710273166  -0.013679315604549503  -0.04487538562536149  -0.04073246004738073  -0.1120531416791392  -0.06410070200545023  -0.031156866907047488  
-0.0017357240638519289  -0.037205749359500336  -0.03797236295650188  -0.018674608239574772  -0.04574747031035623  -0.038501704285148555  -0.04599675100133502  -0.051509326993399655  -0.11746603977444803  -0.016591174013562037  -0.062423812970444054  -0.02588702042767275  -0.06611218196533128  -0.029945530295787223  -0.01723305438280025  -0.042327791133134014  3.7654395877319415  -0.04006841245840336  -0.05730904449815537  -0.07563400776078955  -0.05078119801881022  -0.06493775378148751  -0.06925026445049572  -0.03176347249654032  -0.04637008357277077  -0.01043281744820597  -0.022325745098854804  -0.03515605994082932  -0.023853795610999515  -0.046796192273940766  -0.014436110238749536  -0.03917457782978121  -0.04435583035072808  -0.0882452605414764  -0.05526754909731961  -0.03239558741200579  
-0.0014119801552276046  -0.03757561966615378  -0.03999940494596573  -0.016935845321573693  -0.04535247102104456  -0.037856098597132064  -0.047361430695684235  -0.04714018751722325  -0.13444889732983567  -0.013773001787406154  -0.06124674051557738  -0.02249793026492542  -0.07034137917689985  -0.025649304458692214  -0.014572824818997299  -0.04641116328844075  -0.04006841245840336  3.621051198949605  -0.054597054484263635  -0.07229014631561566  -0.048618501146471066  -0.06527458737189924  -0.07890639897672778  -0.029139046367267774  -0.045151596561192046  -0.009411759919021254  -0.023196405685747833  -0.033038328385153255  -0.02154556366135307  -0.04539897315323993  -0.013283975454389899  -0.04000704913768603  -0.04007967100435147  -0.09439731261453718  -0.05575497046374264  -0.03005131069215938  
-0.0023166548388527377  -0.050747323188595754  -0.05205187877745804  -0.02526846581817934  -0.062180708460174886  -0.052436992255467475  -0.06257337166290859  -0.0696570431075371  -0.15937817522953815  -0.02221659062481087  -0.08486529238771578  -0.03489717038756296  -0.08989272042032155  -0.04020128748178479  -0.023113447945641713  -0.05757283508167893  -0.057309044498155354  -0.05459705448426362  5.080212190889223  -0.10243398428160316  -0.06886226154792605  -0.08811891894867985  -0.09451087472238137  -0.0430394380149128  -0.06306932697338201  -0.014134902461538174  -0.030266384270741173  -0.047628377274091686  -0.032257574734037384  -0.06340134455376804  -0.019560631813543335  -0.05318249294607368  -0.059944742653933764  -0.11997920171819468  -0.07527976629576569  -0.04397228034911191  
-0.0030393545519329683  -0.06657582878691716  -0.06846926951838479  -0.03319941879386553  -0.08195735800956919  -0.06823392927429514  -0.08254744635104723  -0.09146879176257992  -0.21159801895621003  -0.029343164324989027  -0.11088889461610885  -0.045724020498321916  -0.11819680882941247  -0.0530818038090771  -0.03041496741366701  -0.07593608810211176  -0.07563400776078953  -0.07229014631561563  -0.10243398428160315  6.652701565089434  -0.09042515131058593  -0.11676046421273932  -0.12474181807020775  -0.05649676833493752  -0.08320966144200809  -0.018522430807093402  -0.040044237179613765  -0.06278170681161353  -0.042271881797980776  -0.08354887112966229  -0.02568128374660364  -0.07054017941404671  -0.0786298431237417  -0.1588195659172063  -0.0981843282797775  -0.05778102331308472  
-0.0020397942162543575  -0.04515062297123141  -0.04581030602503091  -0.02240480762779442  -0.055307513957991564  -0.04659444622487415  -0.05597952556941546  -0.062100637543388584  -0.14573932945327484  -0.019552665448770126  -0.07648394447290106  -0.03096313693059354  -0.08121885424722547  -0.035496972542632864  -0.02047974480540063  -0.05240926628183455  -0.05078119801881022  -0.04861850114647106  -0.06886226154792603  -0.09042515131058594  4.5426631915872475  -0.0781789254926784  -0.08508338942009215  -0.03803483471278967  -0.05600061649927303  -0.012541047433990142  -0.02729347530360549  -0.04223513076985906  -0.028671472549939764  -0.056474205200068045  -0.017365554413897186  -0.047615954765313086  -0.05308648181888519  -0.10774287648129484  -0.06788163805179631  -0.03888655207842608  
