20 20
3.9521097430168037  -0.09661668684892724  -0.15262572883469608  -0.2274371866581625  -0.0798650904674073  -0.05579571824890146  -0.07511894887725881  -0.05612305378907091  -0.08972123896522576  -0.08586919697966013  -0.13910895098169435  -0.03947604789085982  -0.0014265790365718613  -0.025699765662850635  -0.04273406835241719  -0.039670235975787185  -0.08674536563257608  -0.043051446704156976  -0.13764977017238703  -0.10777816701763111  
-0.09661668684892724  6.486303791558656  -0.27086619943858403  -0.39773727800011055  -0.13078358439774052  -0.09569777877573904  -0.1203312324264075  -0.09627564467896498  -0.14987351024838838  -0.13812232874619257  -0.24119549192792245  -0.06356566767653747  -0.0021637737918954346  -0.03923446538423177  -0.06799920444294942  -0.06320421450855469  -0.14676389407601356  -0.06901382599092341  -0.2389204043489221  -0.1779374136923337  
-0.15262572883469613  -0.27086619943858403  10.42255921530527  -0.803428018609416  -0.19791938316563862  -0.17854273967284576  -0.1701897795337295  -0.1856255505193146  -0.25806574314896863  -0.20212906764445163  -0.49209422063033104  -0.09151130380948237  -0.0024680120717209698  -0.04646241855010947  -0.09434928170212627  -0.08729325948938159  -0.25805501058622043  -0.09829227585099029  -0.4804451040656011  -0.29338032649315543  
-0.2274371866581625  -0.39773727800011066  -0.8034280186094164  14.979471567998607  -0.3063725696588519  -0.25819064815387416  -0.2615220538391209  -0.2571146837385841  -0.3617514529268138  -0.2994295694144106  -0.6779996564809376  -0.1398936515692253  -0.0038957514444836814  -0.07341777539577393  -0.14379645157841742  -0.1363225367284713  -0.37086500336494616  -0.1503678733375053  -0.6640636816328671  -0.41156655092437794  
-0.07986509046740728  -0.13078358439774038  -0.19791938316563853  -0.30637256965885185  5.327719506121619  -0.0752064290124359  -0.10313126807310156  -0.07477493272419194  -0.1200470811510445  -0.11654388944576  -0.18587923217035623  -0.05416741832757086  -0.001960409823872096  -0.035229456986915896  -0.05840592630407063  -0.05459585237514681  -0.11689104402212634  -0.05915167971596232  -0.1838895452383431  -0.14409981577696196  
-0.05579571824890143  -0.09569777877573901  -0.17854273967284567  -0.258190648153874  -0.07520642901243588  3.844567635694854  -0.06659017995864056  -0.06012581171857226  -0.08763151313399449  -0.07678652391302705  -0.15503334035111463  -0.035455774762130424  -0.0011281310669988892  -0.02051833148740161  -0.037264425145048304  -0.0348882198906046  -0.08879930637530188  -0.038464923631868424  -0.1514318627973079  -0.10146529771779815  
-0.0751189488772588  -0.12033123242640754  -0.17018977953372946  -0.26152205383912086  -0.10313126807310156  -0.06659017995864053  4.973224285992157  -0.06679042432246696  -0.11210966160509374  -0.11355024125946749  -0.16237727086950593  -0.05234027432787904  -0.0020340510991465202  -0.03623706497632833  -0.057431256043275786  -0.05310373905191116  -0.10640954150205367  -0.05737376456491321  -0.1611515526668129  -0.13738098717301298  
-0.05612305378907092  -0.09627564467896496  -0.18562555051931465  -0.2571146837385841  -0.07477493272419193  -0.06012581171857226  -0.06679042432246697  3.872363631105616  -0.08938477591188114  -0.07786620871992028  -0.1565005309357273  -0.03556713749016015  -0.00114042080292171  -0.02071865845449699  -0.037585211640180756  -0.03494042092014128  -0.08943578111638559  -0.038511876777702486  -0.15286181318561148  -0.10389656567180469  
-0.08972123896522577  -0.14987351024838833  -0.2580657431489685  -0.3617514529268137  -0.12004708115104447  -0.08763151313399445  -0.11210966160509371  -0.08938477591188114  6.0392351099457775  -0.1301833653355965  -0.2226159122913355  -0.05911376195216735  -0.002047197218796638  -0.037045951706567645  -0.06379688150415985  -0.05875841367171966  -0.1356173374163651  -0.06414844367341538  -0.2210042133113346  -0.16910272931013745  
-0.0858691969796601  -0.13812232874619254  -0.20212906764445168  -0.29942956941441057  -0.11654388944575998  -0.07678652391302705  -0.11355024125946751  -0.07786620871992031  -0.13018336533559652  5.681104024414458  -0.1887424343639093  -0.05943692895514373  -0.0023332910387767686  -0.04122011272040168  -0.06569940549099991  -0.06017876494117212  -0.12281725206237666  -0.06515502868099009  -0.18630551323080194  -0.16031339215118415  
-0.13910895098169435  -0.24119549192792253  -0.492094220630331  -0.6779996564809379  -0.1858792321703563  -0.15503334035111466  -0.16237727086950593  -0.1565005309357273  -0.22261591229133554  -0.18874243436390933  9.447778485814677  -0.08678705493404622  -0.0026470436051792994  -0.04846915673995995  -0.09057357709878283  -0.0847514942826727  -0.22597183482193028  -0.09401389199874965  -0.397625560728706  -0.25558860524695914  
-0.03947604789085985  -0.0635656676765375  -0.09151130380948239  -0.1398936515692254  -0.054167418327570875  -0.03545577476213041  -0.05234027432787905  -0.03556713749016015  -0.05911376195216735  -0.059436928955143735  -0.08678705493404626  2.6450869466290996  -0.001055276581818636  -0.018729992359086862  -0.029988447316326286  -0.02769492777797146  -0.05644602149358354  -0.030002220424973334  -0.08598242678772128  -0.0722168571450163  
-0.0014265790365718609  -0.002163773791895434  -0.0024680120717209693  -0.0038957514444836793  -0.0019604098238720957  -0.0011281310669988887  -0.0020340510991465202  -0.0011404208029217099  -0.002047197218796636  -0.002333291038776768  -0.002647043605179298  -0.0010552765818186355  0.09465894000493189  -0.0009013666272181911  -0.0012036372464288448  -0.0010974880161590268  -0.0018987202068321155  -0.001182554412511002  -0.0025409021376545018  -0.0026039281107787518  
-0.02569976566285063  -0.03923446538423176  -0.046462418550109456  -0.07341777539577395  -0.03522945698691589  -0.0205183314874016  -0.03623706497632831  -0.020718658454496986  -0.03704595170656764  -0.041220112720401665  -0.048469156739959954  -0.01872999235908686  -0.0009013666272181909  1.6910116159794888  -0.02124676927660486  -0.01948982843880587  -0.03421968165305015  -0.02090966417228727  -0.04726887075589781  -0.04682325340626791  
-0.04273406835241719  -0.06799920444294942  -0.0943492817021263  -0.1437964515784174  -0.05840592630407064  -0.03726442514504829  -0.05743125604327577  -0.03758521164018074  -0.06379688150415987  -0.06569940549099991  -0.09057357709878282  -0.029988447316326296  -0.0012036372464288448  -0.021246769276604856  2.8459046535735766  -0.030481191673587447  -0.06011679779981291  -0.03291613328785165  -0.08955151546084052  -0.07888696794317382  
-0.0396702359757872  -0.0632042145085547  -0.08729325948938159  -0.13632253672847136  -0.05459585237514681  -0.034888219890604616  -0.053103739051911146  -0.03494042092014129  -0.05875841367171966  -0.06017876494117213  -0.08475149428267276  -0.027694927777971463  -0.001097488016159027  -0.01948982843880587  -0.030481191673587454  2.6416513880868813  -0.05575193432432689  -0.0304684922581289  -0.0837086122881997  -0.07201287251479704  
