#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
54013.38  16.29  0.004
54017.39  16.507  0.01
54018.39  16.556  0.008
54025.37  17.093  0.004
54028.36  17.328  0.006
54036.35  17.88  0.007
54039.34  18.082  0.009
54042.27  18.284  0.01
54048.35  18.568  0.013
54052.31  18.747  0.009
54056.28  18.852  0.011
54060.32  18.932  0.013
54065.3  19.008  0.013
54071.2  19.042  0.019
54080.35  19.278  0.031
54084.24  19.331  0.013
54087.2  19.326  0.013
54092.23  19.442  0.014
54096.22  19.512  0.014
54099.23  19.532  0.02
54102.17  19.587  0.053
54106.2  19.656  0.022
54108.26  19.68  0.016
54118.22  19.864  0.013
54121.19  19.906  0.013
54123.21  19.938  0.023
54125.17  19.966  0.012
