#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54013.38  16.34  0.004
54018.39  16.631  0.007
54025.37  16.988  0.004
54028.36  17.015  0.006
54036.35  17.09  0.005
54039.34  17.136  0.005
54042.27  17.311  0.009
54048.35  17.696  0.008
54052.31  17.888  0.006
54056.28  18.031  0.007
54060.32  18.181  0.012
54065.3  18.336  0.011
54071.2  18.516  0.016
54080.35  18.773  0.022
54084.24  18.898  0.012
54087.2  18.994  0.011
54092.23  19.143  0.014
54096.22  19.263  0.014
54099.23  19.323  0.019
54102.17  19.384  0.05
54106.2  19.55  0.023
54108.26  19.57  0.019
54118.22  19.858  0.02
54121.19  19.94  0.017
54123.21  20.012  0.019
54125.17  20.059  0.018
