Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53335.8850474558 0.7128173760506248
Redshift 0.706 0 F
Color -0.2322634257106995 0.12677426597476968
X0 5.193948473180236e-06 5.657469870805604e-07
X1 -1.328347220107158 1.1822488284932788
RestFrameMag_0_UX 23.238678010636615 0.0
RestFrameMag_0_B 23.852142496197008 0.11826301122892922
RestFrameMag_0_V 24.077579677343515 0.0
RestFrameMag_0_R 24.19503774857574 0.0
CovDayMaxDayMax 0.5081086115996979 -1
CovDayMaxRestFrameMag_0_B 0.02598453566611409 -1
CovDayMaxX1 0.2975483200184752 -1
CovDayMaxColor 0.005735459840347959 -1
CovRestFrameMag_0_BDayMax 0.025984535666114087 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.013986139824933838 -1
CovRestFrameMag_0_BX1 0.12084385227100855 -1
CovRestFrameMag_0_BColor 0.0034812345754813958 -1
CovX1DayMax 0.2975483200184752 -1
CovX1RestFrameMag_0_B 0.12084385227100858 -1
CovX1X1 1.3977122924737304 -1
CovX1Color 0.06214636639644802 -1
CovColorDayMax 0.00573545984034796 -1
CovColorRestFrameMag_0_B 0.003481234575481397 -1
CovColorX1 0.06214636639644802 -1
CovColorColor 0.016071714513441648 -1

dmu_estimate 0.3887856204948248
FirstPhase  -8.714330278896629
LastPhase  14.162457528838546
LatestNegPhase  -2.8067687314165366
EarliestPosPhase  4.781449322511734
NightsNegPhase  3
NightsPosPhase  5

salt3source   1
salt2_version   salt3-f22
