10 10
9.164656448570373  -0.19171998692050968  -0.2619329929655529  -0.48182755200815947  -0.4546016260925059  -0.4127872126567142  -0.13505401939422895  -0.2730997705133481  -0.15311530461833228  -0.2191596125401341  
-0.1917199869205096  3.1414082580007863  -0.10416628976917827  -0.1555483953095244  -0.1477672487114526  -0.13342387316671203  -0.059599381866867945  -0.09433191079491988  -0.06734427624989632  -0.08133141473821714  
-0.2619329929655528  -0.10416628976917823  4.311004667283059  -0.21742097816126432  -0.20469311578710786  -0.18515088401185287  -0.08600245320842294  -0.1303855604664447  -0.09740262697002094  -0.11528141824766695  
-0.4818275520081595  -0.1555483953095244  -0.21742097816126438  7.1769750138362935  -0.35162906656129567  -0.3226576623309493  -0.11457783140148227  -0.20942877916407956  -0.13102830149935724  -0.18047133233462587  
-0.4546016260925059  -0.14776724871145258  -0.20469311578710794  -0.35162906656129567  6.796966370478975  -0.3006724153802859  -0.10899660529013513  -0.20140076071124838  -0.12370379173549513  -0.16781509665792335  
-0.4127872126567141  -0.13342387316671206  -0.1851508840118529  -0.3226576623309492  -0.3006724153802859  6.198009899852893  -0.09824550531723758  -0.18136697188656165  -0.11173088288458113  -0.15268348882751626  
-0.13505401939422895  -0.059599381866867925  -0.08600245320842294  -0.11457783140148228  -0.10899660529013513  -0.0982455053172376  2.3525849091548423  -0.07177999010961243  -0.059482033750027016  -0.06439040113252327  
-0.273099770513348  -0.09433191079491988  -0.13038556046644473  -0.20942877916407956  -0.2014007607112484  -0.18136697188656165  -0.07177999010961245  4.246575205213344  -0.08091084733393204  -0.10408927468171536  
-0.15311530461833225  -0.0673442762498963  -0.09740262697002094  -0.13102830149935718  -0.12370379173549514  -0.11173088288458112  -0.059482033750027016  -0.08091084733393204  2.6586829797914984  -0.07325284825949696  
-0.21915961254013414  -0.08133141473821716  -0.11528141824766693  -0.18047133233462587  -0.16781509665792332  -0.15268348882751628  -0.06439040113252327  -0.10408927468171535  -0.07325284825949696  3.538745752216678  
