#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_4Sh1_SAO_R
@MAGSYS  Linear_AB11_off
51021.439999999944  14.479  0.006
51026.39000000013  13.991  0.006
51047.33999999985  14.661  0.011
51055.39000000013  14.852  0.006
51069.37000000011  15.692  0.007
51077.25999999978  15.974  0.007
