#Format:      
#Parameter    MagSys|Instrument|Band    RestLamb              Phase    dmu/dP                     dmB/dP                     ds/dP                     dc/dP                      
Zeropoint     AB|DECam|DECam_z          5346.6198727867095    All      1.9091981034962404         0.2939904591340081         0.5377154914963331        -0.5021304957743435        
Zeropoint     AB|DECam|DECam_i          4562.534901829719     All      0.6313091626154372         0.30611984394095515        -0.6324508429390403       -0.13414823588180153       
Zeropoint     AB|DECam|DECam_r          3755.5588313885787    All      -1.5434369681520879        0.39905426687987244        0.09881362257466428       0.6371428994542963         
Check         All|All|All               All                   All      0.9970702979595899         0.9991645699548357         0.004078271131957106      0.0008641677981511275      
Lambda        AB|DECam|DECam_z          5346.6198727867095    All      0.00042898540111981185     2.3335523171934437e-05     -0.0006113477157117734    -0.00015941515146592522    
Lambda        AB|DECam|DECam_i          4562.534901829719     All      -0.00039319112876195865    -0.00019113463855654274    -0.00223102463254458      -3.37439363039712e-05      
Lambda        AB|DECam|DECam_r          3755.5588313885787    All      -0.0025760923337678375     0.0005701733824426274      -0.0006526604128481258    0.000995717016172727       
MWEBV         All|All|All               All                   All      -0.09347836140487376       -1.910871866139452         0.027319093641928038      -0.5907657292852229        
Redshift      All|All|All               All                   All      5.202393716354734          -0.05867730375079816       1.0688850878727565        -1.6660044830837015        
