#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54348.26  15.657  0.005
54349.23  15.617  0.006
54351.15  15.576  0.004
54354.19  15.635  0.004
54357.16  15.828  0.004
54359.14  15.949  0.004
54362.13  16.067  0.004
54363.11  16.069  0.004
54364.15  16.149  0.004
54365.16  16.185  0.005
54368.14  16.384  0.008
54375.06  17.038  0.006
54376.05  17.127  0.005
54378.18  17.241  0.007
54380.13  17.329  0.01
54382.13  17.417  0.007
54383.11  17.466  0.008
54385.12  17.551  0.008
54392.07  17.812  0.013
54394.11  17.89  0.012
54395.03  17.922  0.013
54400.06  18.128  0.017
54407.07  18.374  0.012
54417.05  18.726  0.015
54421.03  18.932  0.02
54426.08  19.064  0.046
54428.04  19.104  0.062
54440.03  19.605  0.024
