#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
54346.29  16.002  0.015
54348.34  15.779  0.013
54349.44  15.751  0.012
54353.34  15.739  0.01
54355.29  15.828  0.01
54357.38  15.992  0.011
54359.32  16.152  0.014
54361.25  16.302  0.011
54363.41  16.443  0.013
54367.25  16.774  0.018
54371.25  17.298  0.035
54373.25  17.382  0.034
54375.27  17.481  0.024
54377.26  17.6  0.032
54379.21  17.702  0.03
54381.2  17.832  0.036
54384.26  17.878  0.032
54387.24  18.036  0.03
54390.26  18.101  0.07
54403.29  18.347  0.091
54406.14  18.513  0.044
54410.18  18.632  0.051
54414.15  18.727  0.071
