#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
54348.26  15.94  0.006
54349.23  15.918  0.007
54351.15  15.957  0.005
54354.19  16.191  0.006
54357.16  16.612  0.006
54359.14  16.943  0.007
54362.13  17.401  0.01
54363.11  17.492  0.011
54364.15  17.65  0.011
54365.16  17.767  0.014
54368.14  18.137  0.058
54376.05  18.744  0.018
54378.18  18.851  0.018
54380.13  18.883  0.018
54382.13  18.963  0.021
54383.11  18.947  0.017
54385.12  19.017  0.023
54392.07  19.123  0.023
54394.11  19.178  0.036
54395.03  19.192  0.043
54400.06  19.155  0.051
54407.07  19.484  0.029
54417.05  19.526  0.026
54421.03  19.661  0.044
54426.08  19.61  0.078
54440.03  19.877  0.023
