#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
56288.180709999986  18.256  0.017
56289.08637000015  18.187  0.017
56290.09412000002  18.264  0.017
56291.17690999992  18.261  0.017
56292.137579999864  18.303  0.015
56293.18111999985  18.301  0.015
56294.12413999997  18.346  0.013
56295.14320999989  18.41  0.01
56296.07794999983  18.461  0.01
56297.112360000145  18.489  0.011
56300.09682000009  18.699  0.012
56304.129970000125  19.093  0.014
56307.11653000023  19.439  0.019
56310.09426999977  19.765  0.025
56314.08441000013  20.204  0.056
