#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
52535.49  15.051  0.013
52536.5  14.688  0.01
52537.47  14.369  0.01
52541.49  13.647  0.01
52543.5  13.548  0.018
52544.46  13.465  0.01
52547.47  13.449  0.011
52548.49  13.359  0.018
52549.48  13.375  0.01
52550.45  13.38  0.01
52551.47  13.487  0.01
52553.45  13.476  0.01
52555.44  13.607  0.01
52559.45  13.896  0.01
52561.4  14.074  0.019
52562.39  14.068  0.01
52565.4  14.136  0.011
52570.45  14.194  0.03
52574.37  14.228  0.015
52576.39  14.354  0.013
52579.4  14.512  0.01
52582.37  14.715  0.01
52588.43  15.077  0.017
52594.34  15.281  0.016
52600.4  15.54  0.042
52604.33  15.65  0.012
52607.3  15.76  0.012
52610.35  15.836  0.023
52613.31  15.96  0.015
52616.29  16.02  0.034
52619.27  16.208  0.029
52620.32  16.213  0.036
52631.29  16.636  0.026
52644.23  16.967  0.02
52657.22  17.3  0.051
52673.13  17.723  0.169
