#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
55954.211990000214  19.166  0.019
55955.203600000124  19.141  0.016
55956.22263999982  19.157  0.018
55959.212470000144  19.21  0.02
55960.18072000006  19.244  0.023
55961.17258000001  19.362  0.027
55963.126000000164  19.433  0.039
55965.20361999981  19.543  0.043
55966.17707000021  19.548  0.039
55967.17694000015  19.667  0.043
55968.18033999996  19.772  0.031
55970.11292000022  19.825  0.019
55973.112269999925  19.905  0.024
55974.185709999874  20.036  0.023
