#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_N2_V
@MAGSYS  Linear_AB11_off
57444.46  16.704  0.035
57448.43  16.788  0.043
57471.5  19.201  0.242
57484.51  19.73  0.175
57498.46  19.364  0.592
57581.26  20.653  0.575
57584.21  21.048  0.581
57587.22  20.331  0.62
