#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
58551.27325  16.252  0.042
58551.27494  16.258  0.051
58554.00193  16.135  0.056
58554.00363  16.135  0.054
58557.88373  16.197  0.048
58557.88543  16.198  0.043
58559.86416  16.309  0.047
58559.86586  16.314  0.049
58561.13829  16.351  0.046
58561.13998  16.382  0.042
58564.00245  16.695  0.047
58564.00416  16.776  0.053
58567.08947  16.806  0.052
58567.09116  16.778  0.05
58570.17034  17.008  0.044
58570.17201  17.005  0.044
58575.96564  17.492  0.063
58575.96734  17.458  0.062
58579.59618  17.892  0.051
58579.59788  17.927  0.043
58580.46569  17.961  0.045
58580.46832  17.975  0.046
58583.79856  18.269  0.05
58583.80119  18.241  0.051
58588.19499  18.633  0.065
58588.1976  18.681  0.058
58611.35922  19.379  0.06
58611.36185  19.39  0.058
58627.76316  19.653  0.057
58627.76578  19.617  0.057
58637.7609  19.839  0.058
58637.76583  19.935  0.071
