#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
58551.28601  16.309  0.078
58551.28735  16.319  0.07
58554.01469  16.363  0.077
58554.01603  16.37  0.067
58557.89657  16.545  0.065
58557.89793  16.564  0.066
58559.87698  16.649  0.069
58559.87832  16.614  0.069
58561.15112  16.665  0.053
58561.15248  16.673  0.077
58564.01527  16.799  0.074
58567.10229  17.379  0.034
58567.10363  17.387  0.032
58570.18323  17.501  0.033
58570.18459  17.476  0.055
58575.97848  17.276  0.07
58575.97983  17.291  0.07
58579.6091  17.341  0.051
58579.61045  17.291  0.073
58580.4837  17.307  0.031
58580.48539  17.322  0.032
58583.81653  17.373  0.07
58583.81823  17.376  0.067
58588.2129  17.785  0.036
58588.21459  17.778  0.036
