#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
58551.27964  15.904  0.05
58551.28133  15.897  0.054
58554.00831  15.741  0.056
58554.01  15.736  0.058
58557.89015  15.76  0.04
58557.89184  15.763  0.04
58559.87058  15.838  0.025
58559.87228  15.844  0.037
58561.14471  15.925  0.023
58561.1464  15.918  0.023
58564.00885  16.198  0.028
58564.01056  16.192  0.039
58567.09589  16.278  0.024
58567.09758  16.279  0.024
58570.17674  16.547  0.022
58570.17843  16.55  0.022
58573.63095  16.783  0.048
58575.97206  17.01  0.06
58575.97376  16.984  0.06
58579.60265  17.467  0.056
58579.60435  17.477  0.056
58580.47469  17.577  0.023
58580.47731  17.573  0.023
58583.80758  17.883  0.025
58583.81021  17.891  0.025
58588.20394  18.291  0.032
58588.20656  18.271  0.032
58597.06012  18.633  0.057
58597.13627  18.668  0.064
58605.4226  18.905  0.037
58605.42524  18.911  0.04
58611.36822  19.055  0.057
58611.37084  19.028  0.057
58627.77213  19.322  0.031
58627.77475  19.335  0.031
58636.70132  19.459  0.035
58636.70394  19.454  0.033
58637.77866  19.497  0.034
