#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_V
@MAGSYS  Linear_AB11_off
48987.22999999998  18.282  0.031
48990.06999999983  18.35  0.031
48991.14999999991  18.41  0.031
48991.169999999925  18.403  0.033
48994.24000000022  18.468  0.044
48994.27000000002  18.481  0.05
48997.220000000205  18.706  0.034
48997.24000000022  18.758  0.036
48998.24000000022  18.766  0.037
48998.27000000002  18.815  0.04
48999.22999999998  18.83  0.038
48999.25  18.854  0.041
49012.16000000015  19.602  0.033
49013.14999999991  19.688  0.036
49013.18000000017  19.7  0.034
49016.14999999991  19.904  0.036
49017.14999999991  19.973  0.035
49037.14999999991  20.695  0.064
