#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
54397.15  17.557  0.014
54400.17  17.617  0.017
54403.1  17.732  0.009
54407.24  18.151  0.016
54409.14  18.423  0.014
54411.12  18.725  0.013
54413.13  19.036  0.021
54417.15  19.569  0.024
54421.12  20.066  0.036
54422.13  20.106  0.051
54423.12  20.234  0.065
54427.16  20.597  0.187
54430.12  20.693  0.166
54435.06  20.737  0.045
54440.09  20.906  0.05
54443.16  20.899  0.08
54445.12  20.962  0.059
54449.08  21.12  0.093
54466.06  21.239  0.07
54468.06  21.266  0.074
54472.04  21.344  0.091
