Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53721.64225017626 0.23020628614919747
Redshift 0.297 0 F
Color -0.1078365194829856 0.03936765836735791
X0 3.9872984875778784e-05 1.7257521366618568e-06
X1 -0.8354803629821785 0.31918711787498816
RestFrameMag_0_UX 21.16191908880935 0.0
RestFrameMag_0_B 21.641330351244964 0.04699200676974352
RestFrameMag_0_V 21.73521920226844 0.0
RestFrameMag_0_R 21.791068797636306 0.0
CovDayMaxDayMax 0.05299493418260618 -1
CovDayMaxRestFrameMag_0_B 0.004389421565690049 -1
CovDayMaxX1 0.05457116386493858 -1
CovDayMaxColor 0.000812379224430504 -1
CovRestFrameMag_0_BDayMax 0.00438942156569002 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.002208248700247621 -1
CovRestFrameMag_0_BX1 0.007968124811159657 -1
CovRestFrameMag_0_BColor 0.001568142593805136 -1
CovX1DayMax 0.054571163864938516 -1
CovX1RestFrameMag_0_B 0.00796812481115966 -1
CovX1X1 0.10188041621734159 -1
CovX1Color 0.0017397099458870751 -1
CovColorDayMax 0.0008123792244304738 -1
CovColorRestFrameMag_0_B 0.0015681425938051353 -1
CovColorX1 0.0017397099458870686 -1
CovColorColor 0.0015498125253290051 -1

dmu_estimate 0.09908951388626938
FirstPhase  -13.504125039521698
LastPhase  12.676753911908513
LatestNegPhase  -5.847378701817837
EarliestPosPhase  4.98438691113831
NightsNegPhase  5
NightsPosPhase  4

salt3source   1
salt2_version   salt3-f22
