#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53675.11  16.759  0.008
53682.08  15.883  0.004
53683.08  15.828  0.006
53684.12  15.801  0.008
53687.09  15.804  0.008
53689.16  15.886  0.009
53690.11  15.958  0.006
53694.15  16.327  0.006
53695.14  16.446  0.007
53698.09  16.827  0.005
53699.12  16.964  0.005
53702.13  17.31  0.007
53706.16  17.65  0.008
53712.07  17.961  0.012
53720.07  18.134  0.015
53725.1  18.272  0.011
53728.11  18.332  0.009
53730.12  18.309  0.009
53736.06  18.411  0.007
53739.06  18.466  0.008
53745.05  18.498  0.016
53748.07  18.528  0.016
53751.05  18.572  0.011
53761.04  18.665  0.019
