#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
53674.34  16.995  0.051
53675.23  16.77  0.042
53677.23  16.362  0.034
53678.21  16.246  0.084
53679.28  16.104  0.027
53680.2  16.008  0.018
53689.2  15.52  0.037
53690.25  15.55  0.026
53691.21  15.524  0.016
53692.2  15.482  0.019
53693.18  15.46  0.018
53694.23  15.44  0.018
53696.16  15.473  0.015
53697.15  15.502  0.027
53698.19  15.53  0.017
53701.21  15.611  0.02
53708.17  15.927  0.028
53710.19  16.013  0.025
53718.13  16.329  0.037
53747.1  17.2  0.1
53757.11  17.322  0.067
53760.11  17.354  0.089
