#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
53675.11  17.106  0.012
53682.08  16.17  0.005
53683.08  16.104  0.009
53684.12  16.064  0.01
53687.09  15.943  0.01
53689.16  15.885  0.009
53690.11  15.87  0.005
53694.15  15.779  0.009
53695.14  15.783  0.008
53698.09  15.846  0.005
53699.12  15.875  0.006
53702.13  16.005  0.008
53706.16  16.21  0.009
53712.07  16.495  0.01
53720.07  16.811  0.009
53725.1  16.982  0.01
53728.11  17.066  0.009
53730.12  17.135  0.008
53736.06  17.289  0.008
53739.06  17.367  0.009
53745.05  17.5  0.012
53748.07  17.564  0.013
53751.05  17.666  0.014
53761.04  17.841  0.012
