#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-3014
@MAGSYS  Linear_AB11_off
53675.11  16.866  0.01
53682.08  15.937  0.006
53683.08  15.877  0.007
53684.12  15.825  0.007
53687.09  15.73  0.009
53689.16  15.765  0.008
53690.11  15.762  0.007
53694.15  15.932  0.008
53695.14  15.981  0.007
53698.09  16.24  0.006
53699.12  16.324  0.007
53702.13  16.585  0.008
53706.16  16.887  0.009
53712.07  17.182  0.011
53720.07  17.471  0.015
53725.1  17.574  0.012
53728.11  17.663  0.01
53730.12  17.7  0.011
53736.06  17.787  0.009
53739.06  17.845  0.01
53745.05  17.93  0.019
53748.07  17.995  0.024
