#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
53675.11  16.83  0.009
53682.08  15.978  0.006
53683.08  15.93  0.006
53684.12  15.92  0.007
53687.09  15.961  0.007
53689.16  16.118  0.009
53690.11  16.185  0.008
53694.15  16.688  0.009
53695.14  16.829  0.008
53698.09  17.286  0.009
53699.12  17.428  0.009
53702.13  17.793  0.014
53706.16  18.166  0.015
53712.07  18.429  0.018
53720.07  18.647  0.03
53725.1  18.766  0.02
53728.11  18.823  0.022
53730.12  18.797  0.021
53736.06  18.875  0.015
53739.06  18.933  0.015
53745.05  18.951  0.048
53748.07  19.034  0.067
53751.05  19.069  0.028
53761.04  19.194  0.026
