Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53694.421488943946 0.3428006504828029
Redshift 0.1476 0 F
Color 0.1621285590456075 0.0319071361450384
X0 7.29255235194858e-05 2.7951601824669774e-06
X1 -0.21391705883890427 0.43524066423839636
RestFrameMag_0_UX 20.798772711353287 0.0
RestFrameMag_0_B 20.98498283012548 0.041615150111220425
RestFrameMag_0_V 20.799180921614074 0.0
RestFrameMag_0_R 20.716998662393383 0.0
CovDayMaxDayMax 0.11751228597143279 -1
CovDayMaxRestFrameMag_0_B 0.008706414230509722 -1
CovDayMaxX1 0.1126512854022094 -1
CovDayMaxColor 0.0052638640895543935 -1
CovRestFrameMag_0_BDayMax 0.008706414230509722 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0017318207187794093 -1
CovRestFrameMag_0_BX1 0.013469952392432387 -1
CovRestFrameMag_0_BColor 0.0010897925353443366 -1
CovX1DayMax 0.1126512854022094 -1
CovX1RestFrameMag_0_B 0.013469952392432389 -1
CovX1X1 0.18943443580668048 -1
CovX1Color 0.007701837742077537 -1
CovColorDayMax 0.0052638640895543935 -1
CovColorRestFrameMag_0_B 0.0010897925353443366 -1
CovColorX1 0.007701837742077535 -1
CovColorColor 0.001018065336978016 -1

dmu_estimate 0.07350706466422507
FirstPhase  -13.077184510236798
LastPhase  9.523980529848437
LatestNegPhase  -0.9188828371800088
EarliestPosPhase  1.6990493691629358
NightsNegPhase  8
NightsPosPhase  6

salt3source   1
salt2_version   salt3-f22
