#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_I
@MAGSYS  Linear_AB11_off
51536.31  17.993  0.152
51537.23  17.56  0.067
51538.26  17.364  0.063
51539.19  17.085  0.043
51540.22  16.873  0.038
51541.26  16.689  0.031
51542.24  16.613  0.035
51543.18  16.481  0.027
51544.26  16.413  0.079
51547.2  16.36  0.032
51548.2  16.356  0.022
51551.15  16.413  0.025
51552.14  16.384  0.032
51553.18  16.442  0.024
51556.18  16.598  0.045
51557.14  16.726  0.086
51572.11  17.099  0.046
51576.13  17.103  0.121
51596.12  17.656  0.127
51616.14  18.702  0.426
