Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53709.112209637824 0.5794275063676791
Redshift 0.264 0 F
Color 0.01308664797544613 0.0888371071995887
X0 2.5834696110991563e-05 2.551911404835681e-06
X1 -3.8744913190583183 0.684294245196228
RestFrameMag_0_UX 21.916519678059913 0.0
RestFrameMag_0_B 22.113782168490204 0.10724734642365169
RestFrameMag_0_V 22.112449163665143 0.0
RestFrameMag_0_R 22.049437235924557 0.0
CovDayMaxDayMax 0.3357362351354669 -1
CovDayMaxRestFrameMag_0_B -0.002932856810047302 -1
CovDayMaxX1 0.181700836767844 -1
CovDayMaxColor 0.001978827117766125 -1
CovRestFrameMag_0_BDayMax -0.0029328568100472773 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.011501993314914754 -1
CovRestFrameMag_0_BX1 0.017628950850331313 -1
CovRestFrameMag_0_BColor 0.008933066762258498 -1
CovX1DayMax 0.18170083676784385 -1
CovX1RestFrameMag_0_B 0.017628950850331306 -1
CovX1X1 0.4682586140086753 -1
CovX1Color 0.012401509421484155 -1
CovColorDayMax 0.0019788271177660394 -1
CovColorRestFrameMag_0_B 0.008933066762258498 -1
CovColorX1 0.01240150942148412 -1
CovColorColor 0.007892031615591216 -1

dmu_estimate 0.18499121312264755
FirstPhase  -8.775244966635668
LastPhase  22.89144807134073
LatestNegPhase  -0.8287259792890421
EarliestPosPhase  2.330530349820636
NightsNegPhase  5
NightsPosPhase  3

salt3source   1
salt2_version   salt3-f22
