Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53698.02771838916 1.1336216002893902
Redshift 0.631 0 F
Color -0.145893644714147 0.06579308012599809
X0 7.371012536713132e-06 2.9858443247196485e-07
X1 1.0360545088562931 0.6792629843125122
RestFrameMag_0_UX 22.873203034764444 0.0
RestFrameMag_0_B 23.472967558182923 0.04398092214567453
RestFrameMag_0_V 23.589660951375635 0.0
RestFrameMag_0_R 23.696289448588175 0.0
CovDayMaxDayMax 1.2850979326426777 -1
CovDayMaxRestFrameMag_0_B 0.029279286147344243 -1
CovDayMaxX1 0.153630215857067 -1
CovDayMaxColor 0.01898649457724181 -1
CovRestFrameMag_0_BDayMax 0.029279286147344236 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0019343215127838838 -1
CovRestFrameMag_0_BX1 0.01892454473317377 -1
CovRestFrameMag_0_BColor 0.0007111721656513403 -1
CovX1DayMax 0.15363021585706702 -1
CovX1RestFrameMag_0_B 0.01892454473317377 -1
CovX1X1 0.4613982018571402 -1
CovX1Color 0.01722607150325422 -1
CovColorDayMax 0.018986494577241858 -1
CovColorRestFrameMag_0_B 0.0007111721656513415 -1
CovColorX1 0.017226071503254222 -1
CovColorColor 0.004328729392466004 -1

dmu_estimate 0.19421804073560311
FirstPhase  -9.742991041791369
LastPhase  24.56363066268604
LatestNegPhase  -1.1367372097854362
EarliestPosPhase  1.3639372230782876
NightsNegPhase  2
NightsPosPhase  8

salt3source   1
salt2_version   salt3-f22
