13 13
1.3306325037929552  -0.0071480388021881395  -0.011028082707928958  -0.011946495875968344  -0.021384305763240456  -0.021287407534007166  -0.03684710381488844  -0.03577485866295809  -0.022553042698840422  -0.025757061050601625  -0.03129999940657092  -0.00028981855135204774  -0.033260728679426685  
-0.00714803880218814  0.41708045325475956  -0.003438030692468377  -0.0037155047246616355  -0.006706429236545738  -0.0065726444566000354  -0.010924998186553018  -0.010953526748979321  -0.007168524350762111  -0.008027531169417526  -0.009717728077980265  -8.950755009907836e-05  -0.010286841592396215  
-0.011028082707928964  -0.003438030692468378  0.7388844752123604  -0.006578771163285118  -0.011390772862737123  -0.011766259911963934  -0.023495385166616218  -0.02033675283455804  -0.011526908378402383  -0.014118091103919199  -0.017046102024284193  -0.00015948335013596328  -0.018381039508901933  
-0.011946495875968344  -0.003715504724661634  -0.006578771163285121  0.7988733306339844  -0.012403536212840958  -0.012899558408486316  -0.02535753333245384  -0.022402451046136848  -0.01255646582980783  -0.015357956771427626  -0.018644283584354066  -0.00017391160889439477  -0.02007977970180452  
-0.02138430576324046  -0.006706429236545737  -0.011390772862737125  -0.01240353621284096  1.3889475402100624  -0.022433646766924987  -0.04248067502305932  -0.03851480307928285  -0.022263641911759596  -0.026705027585951446  -0.032560790044472564  -0.00030163197552963685  -0.03485327279234482  
-0.021287407534007173  -0.006572644456600035  -0.011766259911963938  -0.012899558408486318  -0.02243364676692499  1.4467051772727648  -0.046356383410677146  -0.04098974555427136  -0.022521253645146667  -0.027728525483984117  -0.033955585054575736  -0.00031369197404677044  -0.036476186969711465  
-0.036847103814888434  -0.010924998186553018  -0.023495385166616225  -0.02535753333245383  -0.04248067502305929  -0.04635638341067714  2.852330509281079  -0.0839131106335635  -0.040087964871675444  -0.05441460668821066  -0.06566286145311831  -0.0006193292764877209  -0.07193812189922554  
-0.03577485866295809  -0.010953526748979321  -0.020336752834558044  -0.02240245104613685  -0.03851480307928286  -0.040989745554271366  -0.08391311063356349  2.4805674820792127  -0.03819995053381004  -0.048053164678945194  -0.0588296554953246  -0.0005443439983811632  -0.06339634933155049  
-0.022553042698840432  -0.007168524350762113  -0.011526908378402386  -0.01255646582980783  -0.022263641911759603  -0.022521253645146667  -0.040087964871675444  -0.038199950533810055  1.3949953868254492  -0.027026533403694823  -0.032909704814063065  -0.00030365175142425756  -0.035078390497497926  
-0.025757061050601618  -0.008027531169417523  -0.014118091103919197  -0.015357956771427624  -0.026705027585951453  -0.02772852548398412  -0.05441460668821065  -0.04805316467894519  -0.027026533403694826  1.7049047520996288  -0.04012061039014004  -0.0003730802088887105  -0.043068331672547554  
-0.031299999406570925  -0.009717728077980266  -0.01704610202428419  -0.018644283584354063  -0.032560790044472564  -0.03395558505457575  -0.0656628614531183  -0.0588296554953246  -0.032909704814063065  -0.04012061039014004  2.075546943096663  -0.0004517115879889763  -0.05265704538753346  
-0.0002898185513520477  -8.950755009907839e-05  -0.0001594833501359632  -0.00017391160889439477  -0.0003016319755296368  -0.00031369197404677044  -0.0006193292764877209  -0.0005443439983811632  -0.0003036517514242575  -0.0003730802088887105  -0.00045171158798897623  0.019675750817831555  -0.00048758044642093265  
-0.033260728679426685  -0.010286841592396213  -0.018381039508901933  -0.020079779701804527  -0.03485327279234482  -0.036476186969711465  -0.07193812189922554  -0.06339634933155049  -0.03507839049749792  -0.043068331672547554  -0.05265704538753347  -0.00048758044642093265  2.230541603296642  
