22 22
1.671100311277395  -0.02104510510057541  -0.016394295539674746  -0.011899844872654464  -0.013989460534018372  -0.014548424383470263  -0.010116856248111376  -0.025424471784397933  -0.019176789736344815  -0.017430982341138775  -0.02074716749269899  -0.010093311627724444  -0.041388284767759895  -0.018834744733769983  -0.025007065481178134  -0.026370052232195764  -0.013451824991973753  -0.010042220691317471  -0.02982715725127106  -0.01819693256154635  -0.024862122210982884  -0.01242668692684267  
-0.021045105100575414  1.928320784850586  -0.019040168464650148  -0.01381345400883577  -0.01616915388274708  -0.016743833729307964  -0.011691242222467077  -0.029297761636809666  -0.022195087044601634  -0.02012082760741762  -0.023817111058930744  -0.01173371752768566  -0.04765471530670266  -0.021928732356653054  -0.02898581069994672  -0.030522572413922294  -0.015524842509681303  -0.011690134724605124  -0.03462251091576553  -0.02104552293460847  -0.02875400814647188  -0.014401400940416581  
-0.01639429553967475  -0.01904016846465014  1.5099736097846308  -0.010771734651989056  -0.01262555446760138  -0.013108499872993052  -0.009115513434596335  -0.02291952982829822  -0.01730018102145619  -0.015763150425454356  -0.01862891943677805  -0.009137223785734012  -0.03744362457944248  -0.01704489457774298  -0.022628119886779312  -0.023833991471866215  -0.01215360053849219  -0.009083745944864361  -0.026934114932909817  -0.01645055606901544  -0.022476663818222473  -0.011225035113234505  
-0.01189984487265446  -0.013813454008835773  -0.01077173465198906  1.1107462804538806  -0.009314787321807424  -0.009688633618009307  -0.006720176175626768  -0.01695793345833235  -0.012704180574723561  -0.011608820646688237  -0.01399501866964434  -0.006647152240838348  -0.02767777117927481  -0.012393860056315523  -0.016499898965236865  -0.017493035537434407  -0.00896891640159613  -0.006591215897515965  -0.019792120353463154  -0.012085307828596157  -0.01651115541704018  -0.008217538063041532  
-0.013989460534018372  -0.016169153882747072  -0.01262555446760138  -0.009314787321807422  1.4057020024303832  -0.012700462091209942  -0.008479770221470955  -0.022122203986804742  -0.015818431466604804  -0.014764791002720065  -0.019279186237944966  -0.007849341148790143  -0.0361817959243022  -0.01452306468652372  -0.019916228282926274  -0.02189901516525912  -0.011558915837826492  -0.007682868120729598  -0.024245418408441834  -0.015182162937119567  -0.02077170147258016  -0.010027812799561773  
-0.014548424383470262  -0.016743833729307964  -0.013108499872993059  -0.009688633618009309  -0.012700462091209943  1.5578412990972155  -0.009394356836812195  -0.025129789375317953  -0.016873976923913188  -0.016252214614255488  -0.02234347179329937  -0.008150078126566748  -0.041388099306929715  -0.01491256417201164  -0.02104794216121836  -0.02353372781380006  -0.012884481006903878  -0.007929620814448441  -0.02558575003064234  -0.016525684587942985  -0.022670791538724876  -0.010594776313473098  
-0.010116856248111374  -0.011691242222467074  -0.009115513434596333  -0.006720176175626766  -0.008479770221470954  -0.009394356836812195  1.0361490092221681  -0.016370193911057054  -0.011506629270062985  -0.010820752725547713  -0.014321637048659028  -0.0056854718569184105  -0.026708438608230772  -0.01044629230859981  -0.014484632872536185  -0.015965819179913597  -0.008507223298063584  -0.0055662902767168706  -0.01760293139199688  -0.011096155884627642  -0.01523463838048411  -0.007287179606049394  
-0.025424471784397936  -0.029297761636809663  -0.02291952982829822  -0.01695793345833235  -0.022122203986804742  -0.025129789375317957  -0.016370193911057054  2.680412842981575  -0.029430916608593052  -0.028272509263308696  -0.038707204529730886  -0.014270740426614257  -0.07175652872051083  -0.026134175423857094  -0.03674362477991743  -0.041007195118998495  -0.02235900266564712  -0.013884506621510426  -0.044708541250047466  -0.02879500365305396  -0.039429834363554406  -0.01851060704112773  
-0.019176789736344815  -0.022195087044601627  -0.01730018102145618  -0.012704180574723561  -0.0158184314666048  -0.01687397692391318  -0.011506629270062982  -0.029430916608593052  1.8813526511674932  -0.01974860688485402  -0.025320068279587306  -0.010747610839783822  -0.04793297322507522  -0.019895810511647596  -0.02709594298032249  -0.02944774641773263  -0.015407378410939651  -0.010569265256319798  -0.03288373262040551  -0.020391795442716895  -0.027932424115186528  -0.01361346728741254  
-0.017430982341138768  -0.020120827607417617  -0.015763150425454352  -0.011608820646688238  -0.014764791002720063  -0.01625221461425549  -0.010820752725547713  -0.0282725092633087  -0.01974860688485402  1.781305617828924  -0.024448035843600863  -0.0097926252074942  -0.046865774672877954  -0.01797808201388555  -0.02502570305733305  -0.027571137304577227  -0.014797253865272595  -0.009566700826629833  -0.03022573973185435  -0.019227566891655692  -0.02637725294412209  -0.012529550905625797  
