#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
55959.12  15.447  0.035
55961.12  14.882  0.05
55962.11  14.789  0.034
55963.12  14.647  0.102
55966.11  14.375  0.024
55967.13  14.304  0.039
55973.11  14.042  0.019
55974.12  14.02  0.019
55978.12  13.948  0.023
55979.13  13.943  0.038
55980.12  13.967  0.02
55981.13  14.001  0.023
55982.13  14.068  0.044
55983.13  14.046  0.051
55989.15  14.271  0.028
55990.13  14.328  0.023
55991.13  14.364  0.029
55992.15  14.42  0.055
55993.14  14.499  0.026
55994.14  14.497  0.025
55995.15  14.552  0.027
55996.14  14.609  0.026
56135.48  18.394  0.187
56181.54  18.985  0.387
56193.53  19.26  0.36
56197.54  18.826  0.332
