38 38
2.2981233008160973  -0.022711373973078083  -0.02270117536743406  -0.044269089766279045  -0.023175939350363647  -0.012237171550010998  -0.014935867581878587  -0.024707759407715118  -0.06181149661419323  -0.02838005168500586  -0.024229457877412663  -0.05574364279668566  -0.03738326145682148  -0.04585645211201448  -0.031226005098718132  -0.0058207176556932545  -0.02113002316776393  -0.014243779898110964  -0.041158058185252505  -0.0680501855483185  -0.05982632366325946  -0.01840921433261915  -0.010887651141462586  -0.01595756425528218  -0.03784540168682471  -0.017211910679617064  -0.04486723260149391  -0.04662190345060211  -0.0333244259904531  -0.008621655665050344  -0.03050355833272452  -0.026272992978790346  -0.02241594969107822  -0.019073178155136244  -0.023645735384405623  -0.03945053266184441  -0.028135367212191578  -0.020019986545630326  
-0.022711373973078076  5.060661418742275  -0.057581417743603286  -0.08891053276797693  -0.04964713017542202  -0.02683628372229713  -0.033475336877384236  -0.06081269288968878  -0.11710163729891886  -0.06464161495405579  -0.0548139716238179  -0.11532278859486485  -0.08233397879386604  -0.09917152969269342  -0.05970851943371475  -0.016102655532765537  -0.050447282218585396  -0.033501728727660815  -0.09102018005277362  -0.13850755194150063  -0.13030845164382643  -0.047900616769906985  -0.02503831445713466  -0.04194149310473637  -0.07980695063433234  -0.037710913262377244  -0.10957017671793119  -0.09166374510012336  -0.06347046965492081  -0.02245193081132557  -0.06814412695147419  -0.059925698856423806  -0.04692813058038468  -0.03758359313394466  -0.056917720289453265  -0.08379868751054487  -0.0643102155269628  -0.04299587160471711  
-0.022701175367434052  -0.05758141774360326  5.263139557290451  -0.0865401543960126  -0.05036672631640049  -0.028120999623607812  -0.035320744181690726  -0.06570909885645447  -0.11429598264687332  -0.06800098673976245  -0.057410763794125366  -0.11342452314122892  -0.08511755189372368  -0.10124051109725156  -0.05923251248093616  -0.018051997060982858  -0.05413709346328057  -0.03589660954969678  -0.0939188837699637  -0.13859027205971353  -0.13398152000531763  -0.053008920425093455  -0.02653555428834667  -0.04653917499930943  -0.08082474107953679  -0.03906400510850792  -0.11843013344192424  -0.09111590432184237  -0.06140483396274875  -0.024911826632403926  -0.0708783081891428  -0.06320457787349323  -0.047822460075613075  -0.03689170183151357  -0.0615701158270156  -0.08656374800242876  -0.06774598197063059  -0.04427392080514581  
-0.04426908976627904  -0.08891053276797697  -0.08654015439601262  8.699738804547945  -0.09144383655085171  -0.045540693493214456  -0.05582757635564213  -0.09423556906529999  -0.2422904608961592  -0.10739803421955088  -0.09299658197443769  -0.23439867501953573  -0.14553918561908546  -0.18064290475408262  -0.11859474424962925  -0.021635277257752435  -0.07973159749023011  -0.05370730047373127  -0.1575557226304179  -0.2668518310540176  -0.23009181034241355  -0.06839925203142755  -0.040991844197504054  -0.05890790980543768  -0.14911149921451844  -0.06615951785104429  -0.1690488561220212  -0.1801102687911825  -0.13327478122892078  -0.03190039229276742  -0.1156979137189314  -0.09912155348306503  -0.08606060351461411  -0.07704355398308539  -0.08833872413383549  -0.14717991459231602  -0.10638398433419077  -0.07663762407675288  
-0.023175939350363658  -0.049647130175422015  -0.050366726316400524  -0.09144383655085178  4.834228513185  -0.02573855376422286  -0.03144674445913456  -0.05413811956275808  -0.12382297708826731  -0.061102059171050147  -0.051764516147761994  -0.1173925714041637  -0.07908388618754943  -0.09756637652345293  -0.062181900075913364  -0.013350925895000035  -0.04569635063215075  -0.030467927251372602  -0.08912376733582356  -0.14108590456627024  -0.12774859044313636  -0.041148969078562914  -0.023310242507657924  -0.03578988239238014  -0.07942886761865195  -0.03633868831601377  -0.09793316815187603  -0.09510818393481665  -0.0681498268918143  -0.01918244301954054  -0.06588250306388516  -0.05638674019544187  -0.04657596736031022  -0.03878726169898852  -0.05108402252974931  -0.08277628635337766  -0.06041896443407996  -0.041897088441448294  
-0.012237171550011002  -0.026836283722297117  -0.028120999623607812  -0.045540693493214476  -0.025738553764222856  2.6262293695926666  -0.017500108921132778  -0.030244445029314615  -0.06418993187706508  -0.03339158145980871  -0.02810736024434249  -0.05857013539543805  -0.04222420724394051  -0.05123716582907832  -0.032713199044292485  -0.007674022632776622  -0.025460254021075577  -0.017022240197925705  -0.0476229516704942  -0.07409061246083443  -0.06816522422217038  -0.023712485981267975  -0.012974057346166006  -0.020572100964022132  -0.04159704366049657  -0.019530837135196235  -0.054918907946639915  -0.049849586280754206  -0.03472601944040386  -0.01104715134938349  -0.035714505143274185  -0.03100084553320202  -0.02492384817910178  -0.019765438145589592  -0.028945325146397118  -0.04504526216388474  -0.033091727096688575  -0.022459383347184888  
-0.014935867581878582  -0.033475336877384236  -0.03532074418169073  -0.055827576355642144  -0.03144674445913458  -0.017500108921132778  3.236397807714507  -0.03780207835594045  -0.07743550458813547  -0.041138882865226344  -0.034791871580078425  -0.0718141007326559  -0.05223110340522179  -0.06277038357038346  -0.03976403211172713  -0.009772189213520606  -0.03175726174518372  -0.021228393538845796  -0.05780577985654023  -0.0896154896751173  -0.08319263750635543  -0.029647566057813025  -0.015994199907942843  -0.025936814525208962  -0.05087553855794022  -0.024101161354176084  -0.06851793234767649  -0.06016870121655024  -0.04138235135881833  -0.013927741465772917  -0.04345173556400991  -0.03818562406731559  -0.03054708199841326  -0.024134801560277738  -0.03604495689267578  -0.05477056953037496  -0.04089009745030884  -0.027635350772657982  
-0.024707759407715125  -0.06081269288968874  -0.06570909885645447  -0.09423556906530003  -0.05413811956275809  -0.030244445029314622  -0.03780207835594045  5.63614159903906  -0.1258035965940807  -0.0725184478266329  -0.061362910617190396  -0.123021305717701  -0.09138412082557892  -0.10891796930465086  -0.06482029954326887  -0.018734164041002168  -0.05743454006955357  -0.03821987983689596  -0.10030634329368845  -0.15090004079332925  -0.14370218561674522  -0.0555287288408086  -0.028292927556429454  -0.048599953132451267  -0.08735818817238754  -0.041907944507647905  -0.1251506708898873  -0.09950569828595092  -0.06754667765273512  -0.026071315072399855  -0.07570735279590383  -0.06737995388169031  -0.05180206372792788  -0.040283272916907  -0.06537225617357427  -0.0933693700074738  -0.07212061556883194  -0.04758784674687897  
-0.06181149661419322  -0.11710163729891883  -0.11429598264687323  -0.2422904608961594  -0.12382297708826728  -0.06418993187706505  -0.07743550458813545  -0.1258035965940806  11.760480606845015  -0.1487156876452635  -0.12618004058738377  -0.3053003542023218  -0.1960105943653661  -0.24424778546800258  -0.1677219324575106  -0.028023488789845428  -0.10731008244978837  -0.07243940534810377  -0.22031190667521833  -0.3689516672780607  -0.3175164779431786  -0.09188935825721167  -0.056214710325266384  -0.07851180501201684  -0.20217268127673582  -0.08972759431734682  -0.2274044868043178  -0.25448392378861945  -0.18938409592151528  -0.04257745399300794  -0.16226354506225815  -0.1358825410472319  -0.12073305050132167  -0.10413211407899463  -0.12012600412158876  -0.20955867556831542  -0.14544711061889873  -0.10477654432838865  
-0.028380051685005864  -0.06464161495405579  -0.06800098673976245  -0.10739803421955088  -0.061102059171050174  -0.0333915814598087  -0.04113888286522632  -0.07251844782663291  -0.14871568764526355  6.165155317922786  -0.06698230449025055  -0.1395452467967846  -0.10044438444406267  -0.12193995470376563  -0.07549993945395389  -0.018797336197394553  -0.060811169443051726  -0.04039530960914138  -0.1130509144941072  -0.17212665013634343  -0.16136905664804682  -0.056858901286184586  -0.030584070511048493  -0.049740357987941464  -0.09824592971849953  -0.04624083564562156  -0.1312980294410695  -0.11553061609150897  -0.08002304296756771  -0.026598779271288838  -0.08442578547003174  -0.07362306256858116  -0.058652166594629414  -0.04619164449682998  -0.06862360298547326  -0.10558434566071377  -0.07878433085111312  -0.0530253596647194  
