#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
54040.34  18.069  0.011
54042.33  18.192  0.01
54044.36  18.335  0.045
54046.28  18.402  0.029
54052.34  19.159  0.02
54056.33  19.619  0.024
54060.36  20.11  0.047
54065.35  20.494  0.03
54068.35  20.678  0.031
54071.33  20.759  0.033
54076.34  20.827  0.126
54084.27  21.135  0.056
54085.33  21.147  0.071
54087.29  21.243  0.039
54099.36  21.317  0.056
54100.32  21.358  0.051
54106.31  21.363  0.148
54110.31  21.568  0.115
54112.36  21.55  0.087
54121.29  21.697  0.074
54125.32  21.756  0.06
