#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
54040.34  17.93  0.006
54042.33  18.037  0.009
54046.28  18.281  0.02
54052.34  18.861  0.013
54056.33  19.253  0.015
54060.36  19.596  0.041
54065.35  20.057  0.044
54068.35  20.165  0.03
54071.33  20.362  0.023
54073.35  20.442  0.042
54076.34  20.444  0.054
54084.27  20.721  0.033
54085.33  20.751  0.025
54087.29  20.798  0.022
54091.35  20.837  0.032
54099.36  20.942  0.092
54100.32  21.064  0.035
54104.32  21.013  0.096
54106.31  20.948  0.068
54110.31  21.124  0.049
54112.36  21.086  0.11
54121.29  21.333  0.036
54125.32  21.323  0.037
54130.22  21.479  0.08
54136.32  21.519  0.139
54137.25  21.521  0.094
